scenario,location,fossil_depletion,human_toxicity,land_occupation,marine_toxicity,metal_depletion,climate_change,tech_type
93,PRT_2,279964.77196799347,2302673.7178771524,26072977.797134724,31877.40097370279,67707.86080843101,1055532.136956756,chp_biofuel_extraction
93,PRT_1,2306423.04755948,4312217.942843412,74564135.9974303,277810.76420858246,1840524.8318423785,106086106.1702236,hydro_reservoir
93,PRT_2,420720.29921396857,786602.2779769928,13601427.388034675,50676.14458950724,335734.6601191971,19351427.474508144,hydro_reservoir
93,PRT_1,1933032.181092072,3096599.988843441,10335033.125306807,228604.14631879207,2246957.1494261594,9248894.332793713,hydro_run_of_river
93,PRT_2,299403.0084823923,479625.4101690555,1600770.044466556,35407.98225134943,348026.1410284142,1432540.4488660654,hydro_run_of_river
94,PRT_1,104879.63310254549,1647.4620938628489,180.7638046347052,220.59441354839743,748.7914221416999,192402.6664332392,ccgt
94,PRT_2,44501.895895275695,699.0412191928045,76.70061171573995,93.60129642341316,317.7226781756981,81639.14363824809,ccgt
94,PRT_1,40419.55151410148,332445.5370068616,3764252.415721045,4602.258497506791,9775.234750495183,152391.0857948611,chp_biofuel_extraction
94,PRT_2,19488.43886245988,160289.86666998372,1814948.4672300983,2218.996253004103,4713.1662194410055,73475.93546803479,chp_biofuel_extraction
94,PRT_1,2313392.620062031,4325248.646656076,74789454.65806112,278650.2555868836,1846086.5484025064,106406678.23927622,hydro_reservoir
94,PRT_2,422379.8257837701,789705.0219677344,13655078.06802288,50876.03608168983,337058.9617749814,19427758.96627959,hydro_reservoir
94,PRT_1,1898438.966980176,3041183.763764129,10150079.13579004,224513.0855191704,2206745.98764072,9083377.697798075,hydro_run_of_river
94,PRT_2,290932.4772073992,466056.1342365551,1555482.0134796414,34406.240743925344,338179.993098776,1392011.869222463,hydro_run_of_river
95,PRT_1,1452340.983635208,22813.549658045256,2503.1617108359096,3054.7237636125506,10369.033895337763,2664333.098385957,ccgt
95,PRT_2,641128.8521266875,10070.93036002318,1105.0085430618135,1348.4929243179367,4577.3595002056345,1176156.866947151,ccgt
95,PRT_1,538593.0923582034,4429857.905641077,50158902.63633235,61325.38692665164,130255.6242109657,2030620.9018040136,chp_biofuel_extraction
95,PRT_2,267714.4285195922,2201916.2415157086,24932109.499697804,30482.55008791026,64745.1861003622,1009345.5003036866,chp_biofuel_extraction
95,PRT_1,2307015.267540763,4313325.190549815,74583281.82207488,277882.09764663235,1840997.4231922696,106113345.88753262,hydro_reservoir
95,PRT_2,420560.0525899389,786302.6718972877,13596246.789843932,50656.842737173305,335606.7833660326,19344056.77970511,hydro_reservoir
95,PRT_1,1931102.9995009792,3093509.55726559,10324718.679513456,228375.99755073767,2244714.6682036286,9239663.862210078,hydro_run_of_river
95,PRT_2,299248.9737200285,479378.65584800346,1599946.4915081258,35389.7658006881,347847.0909774429,1431803.4454914622,hydro_run_of_river
96,PRT_1,95854.64558384188,1505.6964869970045,165.20891535447188,201.6120642582977,684.3572413667375,175846.24254274485,ccgt
96,PRT_2,41161.48305019599,646.5696059984616,70.94329051747773,86.57537164877732,293.87369614920664,75511.1250766959,ccgt
96,PRT_1,39142.19065337564,321939.4106054493,3645292.4439841686,4456.815397436591,9466.312414473388,147575.1390258833,chp_biofuel_extraction
96,PRT_2,18342.154281982275,150861.82556995784,1708195.5632632838,2088.4777847518385,4435.943923663373,69154.17668286012,chp_biofuel_extraction
96,PRT_1,2313491.785470587,4325434.051868073,74792660.56732295,278662.2001509837,1846165.682365853,106411239.44589075,hydro_reservoir
96,PRT_2,422408.1081958794,789757.9003523367,13655992.407491129,50879.44272407926,337081.53113052365,19429059.84253339,hydro_reservoir
96,PRT_1,1898274.3942801044,3040920.128307777,10149199.24133024,224493.62283149487,2206554.6882880027,9082590.274014903,hydro_run_of_river
96,PRT_2,291206.0424148,466494.369060823,1556944.6406971668,34438.5930975551,338497.9853725809,1393320.7846772226,hydro_run_of_river
97,PRT_1,1480201.2013305705,23251.181362334308,2551.179794038402,3113.322446712731,10567.942791299383,2715442.9279441624,ccgt
97,PRT_2,654188.5733795799,10276.07405746078,1127.5174404645477,1375.9615706667516,4670.59978871967,1200115.0475547672,ccgt
97,PRT_1,569308.4150903104,4682487.427184674,53019405.127401486,64822.7007204028,137683.94735895548,2146424.793889564,chp_biofuel_extraction
97,PRT_2,287587.1607586563,2365366.8710632506,26782847.014976177,32745.30282488711,69551.29145021527,1084270.310950459,chp_biofuel_extraction
97,PRT_1,2306113.986326235,4311640.104620349,74554144.38559155,277773.5375005482,1840278.2010801043,106071890.60693492,hydro_reservoir
97,PRT_2,420594.75297527766,786367.5496847517,13597368.615371265,50661.022430304416,335634.47426209704,19345652.85669849,hydro_reservoir
97,PRT_1,1931778.8434823407,3094592.218219511,10328332.10613058,228455.92417478203,2245500.269437106,9242897.543278717,hydro_run_of_river
97,PRT_2,298857.9735970098,478752.2974312007,1597855.9938625486,35343.52536547573,347392.5923247888,1429932.6443442898,hydro_run_of_river
98,PRT_1,90186.6474662336,1416.6628798931763,155.43991756059654,189.6905053839953,643.8903914586078,165448.24706062724,ccgt
98,PRT_2,37785.31220571128,593.5363017795654,65.12433912632332,79.47423670535018,269.7694187671217,69317.50813127913,ccgt
98,PRT_1,36892.97149302869,303439.8765038204,3435823.7997101657,4200.71438676975,8922.351769832574,139095.0610142236,chp_biofuel_extraction
98,PRT_2,17207.596642957094,141530.23703317324,1602534.783430402,1959.2945716898828,4161.557720848396,64876.631187394094,chp_biofuel_extraction
98,PRT_1,2313515.881828299,4325479.103770492,74793439.57622823,278665.10257929494,1846184.9112513657,106412347.78061935,hydro_reservoir
98,PRT_2,422417.2632459274,789775.0171475954,13656288.380251875,50880.54545822549,337088.8368574449,19429480.937706023,hydro_reservoir
98,PRT_1,1897905.867913408,3040329.771481768,10147228.900513042,224450.0401864262,2206126.313136,9080827.00206436,hydro_run_of_river
98,PRT_2,291162.3920116117,466424.4437696934,1556711.2620874902,34433.43091595516,338447.2461316729,1393111.9325067203,hydro_run_of_river
99,PRT_1,1379052.7141791857,21662.328565046675,2376.846753107073,2900.575790909205,9845.790002420796,2529885.083604771,ccgt
99,PRT_2,621288.8458475422,9759.281116790848,1070.8135815339808,1306.7632345728798,4435.711154596568,1139760.190135482,ccgt
99,PRT_1,513269.8090956924,4221577.205147768,47800558.05743121,58442.02253457016,124131.3346216077,1935146.249372045,chp_biofuel_extraction
99,PRT_2,261662.84780021204,2152142.779747018,24368528.844085865,29793.503877701845,63281.64630519961,986529.637137074,chp_biofuel_extraction
99,PRT_1,2307440.0710866805,4314119.427094939,74597015.25636545,277933.2656220195,1841336.4162819125,106132885.12779535,hydro_reservoir
99,PRT_2,420581.32928661787,786342.4520032316,13596934.6421902,50659.40553473574,335623.76216297044,19345035.42146176,hydro_reservoir
99,PRT_1,1930756.586008226,3092954.623918752,10322866.56605271,228335.03001716072,2244311.997062499,9238006.392758058,hydro_run_of_river
99,PRT_2,297921.60957412515,477252.2992153511,1592849.6865239972,35232.789134496765,346304.1625219816,1425452.464454167,hydro_run_of_river
100,PRT_1,118794.70464584114,1866.0417381924096,204.7469289031786,249.8621269811477,848.1385108173461,217929.9951370082,ccgt
100,PRT_2,50077.77572302608,786.6278209419892,86.31084033719762,105.329101948975,357.531846671074,91868.14725729715,ccgt
100,PRT_1,46425.72967602644,381845.5686648925,4323604.754090988,5286.135073267785,11227.794199741693,175035.77078731588,chp_biofuel_extraction
100,PRT_2,21759.08671628932,178965.64897935573,2026412.7549040308,2477.5371815566214,5262.309269658846,82036.80462518314,chp_biofuel_extraction
100,PRT_1,2313411.150029191,4325283.291322394,74790053.71164449,278652.48753836483,1846101.335310193,106407530.54261471,hydro_reservoir
100,PRT_2,422387.3516724986,789719.0927915783,13655321.371778997,50876.94258186604,337064.9674317065,19428105.126638822,hydro_reservoir
100,PRT_1,1898785.804229803,3041739.375943704,10151933.5148837,224554.1031670595,2207149.151356958,9085037.194781031,hydro_run_of_river
100,PRT_2,291380.6181887194,466774.0288331016,1557878.0169875268,34459.23876820413,338700.9123011451,1394156.0697292984,hydro_run_of_river
101,PRT_1,20128.67516175919,316.1836893179604,34.692492687671056,42.33684998185498,143.7093061287241,36926.24257280116,ccgt
101,PRT_2,15605.64344894036,245.13535442415983,26.89688550726497,32.82351075063817,111.4169796927402,28628.69865350114,ccgt
101,PRT_1,5513.673988347899,45349.24909539361,513485.6734591912,627.7989738828096,1333.4501634684425,20787.830006230502,chp_biofuel_extraction
101,PRT_2,4939.683307945678,40628.25064698981,460030.2113284047,562.4431401979848,1194.6338373256194,18623.75198591629,chp_biofuel_extraction
101,PRT_1,2313890.396950288,4326179.318256565,74805547.24074309,278710.2132680549,1846483.774195287,106429573.95733304,hydro_reservoir
101,PRT_2,422486.5814323906,789904.6183184424,13658529.361449154,50888.89489714359,337144.15274739783,19432669.293153845,hydro_reservoir
101,PRT_1,1947303.430639094,3119461.662653304,10411334.92630666,230291.8920539698,2263546.0539020333,9317177.354850162,hydro_run_of_river
101,PRT_2,293224.55229942576,469727.8991320509,1567736.6837502632,34677.30600338485,340844.3018285672,1402978.660430774,hydro_run_of_river
102,PRT_1,119056.85103883022,1870.1595657697628,205.198747602064,250.413502192088,850.0101131924582,218410.9051432212,ccgt
102,PRT_2,54387.443479130256,854.3246087290194,93.7387070951144,114.39367057038416,388.3008544620933,99774.27300532552,ccgt
102,PRT_1,40286.03953306149,331347.4183842886,3751818.512366573,4587.056531471965,9742.94565010241,151887.71465403566,chp_biofuel_extraction
102,PRT_2,20705.919798103107,170303.48850109993,1928331.8517906745,2357.621293899518,5007.606941921884,78066.12102841855,chp_biofuel_extraction
102,PRT_1,2313533.0732876733,4325511.245887552,74793995.35731798,278667.17330629,1846198.63003028,106413138.51802826,hydro_reservoir
102,PRT_2,422372.3942770009,789691.1276056978,13654837.815532347,50875.14094990688,337053.0314350286,19427417.14710771,hydro_reservoir
102,PRT_1,1898979.7100352685,3042050.001250884,10152970.2399534,224577.0348448444,2207374.5475196126,9085964.967387618,hydro_run_of_river
102,PRT_2,291226.8521502268,466527.7049913476,1557055.9007719185,34441.05409735061,338522.17461487715,1393420.3521060215,hydro_run_of_river
103,PRT_1,908137.3858030246,14265.13303748269,1565.2073155925796,1910.0947258913588,6483.675280887193,1665986.5156600403,ccgt
103,PRT_2,480937.9877590586,7554.632685995672,828.9138499911162,1011.5618278252816,3433.6718117993923,882285.2301876863,ccgt
103,PRT_1,349700.56873245,2876241.546700611,32567437.32475358,39817.67124433303,84573.05991009748,1318452.2681709218,chp_biofuel_extraction
103,PRT_2,192143.5547319752,1580355.6655742065,17894232.196335256,21877.8851912269,46468.807370225215,724425.7750825002,chp_biofuel_extraction
103,PRT_1,2309654.6890620207,4318260.001123589,74668611.43472934,278200.0183813671,1843103.68069638,106234748.5729716,hydro_reservoir
103,PRT_2,420962.9155478957,787055.8870880769,13609270.908908818,50705.367948686304,335928.26787371375,19362586.841904704,hydro_reservoir
103,PRT_1,1940746.202130545,3108957.381387305,10376276.444348136,229516.421453906,2255923.929644702,9285803.271074023,hydro_run_of_river
103,PRT_2,297079.9138704205,475903.9538891864,1588349.5271038355,35133.24856311482,345325.7751999393,1421425.2399205675,hydro_run_of_river
104,PRT_1,130660.20344178358,2052.4264433331828,225.1975411221016,274.8189529245692,932.8526107336504,239697.36349409976,ccgt
104,PRT_2,60605.07283262613,951.991890455282,104.45501401284956,127.47127448948518,432.6918137763965,111180.5721228722,ccgt
104,PRT_1,46580.69771797354,383120.1605887053,4338036.849559821,5303.780073303082,11265.272324364843,175620.0362551696,chp_biofuel_extraction
104,PRT_2,20953.55393983527,172340.24700399072,1951393.894324845,2385.8174586358336,5067.495826805348,78999.7591892793,chp_biofuel_extraction
104,PRT_1,2313548.5379862017,4325540.159555644,74794495.31411709,278669.0360433629,1846210.9708546093,106413849.83144136,hydro_reservoir
104,PRT_2,422384.2370678432,789713.2695519541,13655220.680015024,50876.56742488845,337062.48197821784,19427961.86745638,hydro_reservoir
104,PRT_1,1896314.0725878424,3037779.8121817624,10138718.3037525,224261.7913744952,2204276.009803139,9073210.808754392,hydro_run_of_river
104,PRT_2,291587.6759605757,467105.7227905492,1558985.059566496,34483.72582312068,338941.5963132209,1395146.7699728918,hydro_run_of_river
105,PRT_1,885190.6961186192,13904.683631660217,1525.6578739286351,1861.8307169120444,6319.846671900448,1623890.599127047,ccgt
105,PRT_2,454728.5582349034,7142.931764038811,783.7409593359863,956.4352645042025,3246.54876963804,834203.7869468335,ccgt
105,PRT_1,361605.8636911614,2974161.044258446,33676171.43063711,41173.23415477101,87452.2866366654,1363337.9919730069,chp_biofuel_extraction
105,PRT_2,186773.6691926144,1536189.0577093137,17394137.4684996,21266.45828448501,45170.131611484365,704180.0608852063,chp_biofuel_extraction
105,PRT_1,2309858.270948139,4318640.62924083,74675193.01457404,278224.54000562907,1843266.138974408,106244112.5140786,hydro_reservoir
105,PRT_2,421090.188547432,787293.843829283,13613385.505862867,50720.69809781128,336029.83168539935,19368440.88371013,hydro_reservoir
105,PRT_1,1938771.9860360688,3105794.807273988,10365721.219798584,229282.9468178699,2253629.100302807,9276357.32587636,hydro_run_of_river
105,PRT_2,297435.5492429476,476473.6601265538,1590250.945710081,35175.30669413435,345739.16585670377,1423126.832896453,hydro_run_of_river
106,PRT_1,593078.8628202513,9316.155255923892,1022.1926652526694,1247.4288864441924,4234.30509810374,1088008.712809276,ccgt
106,PRT_2,272165.26344483683,4275.205218854662,469.0865810103746,572.4480044581858,1943.1324142140188,499289.7176336583,ccgt
106,PRT_1,255975.199093514,2105362.611294508,23838840.992985114,29145.89576205756,61906.1213623529,965085.8820837536,chp_biofuel_extraction
106,PRT_2,119904.30911610449,986197.2966135768,11166627.741730222,13652.566761527558,28998.16364357591,452067.06094477593,chp_biofuel_extraction
106,PRT_1,2311674.4115090608,4322036.187536964,74733906.85370182,278443.2957961915,1844715.418543493,106327647.61427192,hydro_reservoir
106,PRT_2,421821.07707731024,788660.3540348129,13637014.333106196,50808.73428928604,336613.0804913689,19402058.791865066,hydro_reservoir
106,PRT_1,1913255.253996464,3064918.554451068,10229295.001208734,226265.28844579685,2223968.443823725,9154268.536739295,hydro_run_of_river
106,PRT_2,295514.3509901968,473396.0173711842,1579979.1831514025,34948.1020512033,343505.96446890035,1413934.5598417951,hydro_run_of_river
107,PRT_1,776693.1112617048,12200.390309498544,1338.6583998435503,1633.6266281398496,5545.224770005399,1424850.7664111347,ccgt
107,PRT_2,402009.6635227115,6314.816923250195,692.8780558111936,845.5510697570201,2870.160571305158,737490.4822376015,ccgt
107,PRT_1,298217.7358131183,2452801.963742085,27772867.10006548,33955.72334033278,72122.23454081017,1124350.0450021354,chp_biofuel_extraction
107,PRT_2,161372.63507673965,1327268.86659251,15028551.991898354,18374.241010266607,39027.03842794457,608412.2696992995,chp_biofuel_extraction
107,PRT_1,2310518.083427563,4319874.251674362,74696524.03079873,278304.01502186136,1843792.669115539,106274461.21217138,hydro_reservoir
107,PRT_2,421305.86955721374,787697.0931470069,13620358.23715015,50746.67707257747,336201.94506012485,19378361.335435946,hydro_reservoir
107,PRT_1,1933118.0452592904,3096737.538017146,10335492.201477995,228614.3007822504,2247056.957958215,9249305.16331032,hydro_run_of_river
107,PRT_2,295565.99937373254,473478.7549404005,1580255.3232798143,34954.21008951866,343566.0005644073,1414181.6795982346,hydro_run_of_river
108,PRT_1,452985.65177383815,7115.553976351984,780.7369976162071,952.7693913763618,3234.1052344250115,831006.4087664118,ccgt
108,PRT_2,208381.0439763681,3273.2749045276914,359.152193887737,438.2899980745078,1487.7429835578796,382276.9713161995,ccgt
108,PRT_1,194735.00353727545,1601669.9938493064,18135572.5145762,22172.95321742423,47095.53427507132,734196.1382465678,chp_biofuel_extraction
108,PRT_2,91055.88262231344,748922.7530257934,8479988.35432588,10367.821854735854,22021.33855285642,343301.8007629973,chp_biofuel_extraction
108,PRT_1,2312100.268271842,4322832.393235433,74747674.3373424,278494.59063251247,1845055.252099846,106347235.2982388,hydro_reservoir
108,PRT_2,421959.0881697567,788918.387317037,13641476.080866309,50825.35785151691,336723.21329765784,19408406.742394537,hydro_reservoir
