index,scenario,location,fossil_depletion,human_toxicity,land_occupation,marine_toxicity,metal_depletion,climate_change,tech_type
1606,200,PRT_1,2231516.1901091696,3574753.217761811,11930889.702729791,263903.44590552466,2593915.0452183792,10677037.685207091,hydro_run_of_river
1607,200,PRT_2,304506.91628204164,487801.5600490453,1628058.28968764,36011.58031704198,353958.924886133,1456960.89275987,hydro_run_of_river
1608,201,PRT_1,319.6907231573519,5.021740947991137,0.5509984132747753,0.6724087938294615,2.2824419208679707,586.4756173327243,ccgt
1609,201,PRT_2,236.5711351364404,3.716088301513439,0.4077388258233339,0.4975825074338016,1.6890070214422988,433.9919568262161,ccgt
1610,201,PRT_1,101.259471117754,832.8459369725606,9430.24339685364,11.529624747126205,24.48901741380532,381.7716964341963,chp_biofuel_extraction
1611,201,PRT_2,85.79687620382671,705.6681114618856,7990.219743009772,9.769019887092066,20.749478268183697,323.4741265732988,chp_biofuel_extraction
1612,201,PRT_1,2313918.1817120668,4326231.266206187,74806445.4917201,278713.55996800715,1846505.946426029,106430851.94368991,hydro_reservoir
1613,201,PRT_2,422523.2799267079,789973.2318825659,13659715.783655632,50893.31526432745,337173.43813376856,19434357.275056623,hydro_reservoir
1614,201,PRT_1,2156406.4004501365,3454431.9028374027,11529312.237153204,255020.8160594521,2506607.404653951,10317663.167436626,hydro_run_of_river
1615,201,PRT_2,324445.2947466003,519741.62971515296,1734659.6199250403,38369.53174302208,377135.3016051146,1552359.178101282,hydro_run_of_river
1616,202,PRT_1,5351.859513597149,84.06766327748123,9.224121585192538,11.256621289293212,38.20976845304899,9818.036260533012,ccgt
1617,202,PRT_2,3978.373443735934,62.49277624166746,6.856869142974984,8.367753878766633,28.40372168191253,7298.3632379183455,ccgt
1618,202,PRT_1,1548.790978170674,12738.603699491794,144238.12146930798,176.34872662209182,374.5661399975075,5839.30127850061,chp_biofuel_extraction
1619,202,PRT_2,1330.056836844012,10939.54392888282,123867.5213748883,151.44317911090093,321.66655305701045,5014.622823432958,chp_biofuel_extraction
1620,202,PRT_1,2314679.1845220816,4327654.079759569,74831047.8807226,278805.22345204966,1847113.226417624,106465854.9865985,hydro_reservoir
1621,202,PRT_2,422599.8183330543,790116.3323816323,13662190.186669376,50902.53438532996,337234.5157568088,19437877.731336467,hydro_reservoir
1622,202,PRT_1,2170323.035258566,3476725.505403384,11603718.07640657,256666.62436576493,2522784.104858232,10384249.479899632,hydro_run_of_river
1623,202,PRT_2,324911.3489300813,520488.2201720963,1737151.397077836,38424.6482174373,377677.0431186993,1554589.0871211814,hydro_run_of_river
1624,203,PRT_1,1375.8541492920108,21.61208511691,2.3713339119455155,2.8938482164067945,9.82295374832808,2524.0172864467613,ccgt
1625,203,PRT_2,1037.218790688297,16.29275952014902,1.7876837408470498,2.1815929755355867,7.405256009927194,1902.7875584572832,ccgt
1626,203,PRT_1,441.983907716683,3635.259968136986,41161.73807005036,50.32525396380761,106.8912516845827,1666.3818641654786,chp_biofuel_extraction
1627,203,PRT_2,374.933717381954,3083.7809017632644,34917.38771267428,42.69077271233216,90.67555096463052,1413.5870922022946,chp_biofuel_extraction
1628,203,PRT_1,2314083.830630742,4326540.972719082,74811800.74019153,278733.51253166905,1846638.13420854,106438471.12213688,hydro_reservoir
1629,203,PRT_2,422540.09385824506,790004.6681523956,13660259.359683076,50895.34051774948,337186.8556455941,19435130.647716112,hydro_reservoir
1630,203,PRT_1,2145328.040950519,3436685.044694804,11470081.349264976,253710.66771283123,2493729.916464636,10264657.02641378,hydro_run_of_river
1631,203,PRT_2,324522.058476564,519864.6005418542,1735070.0402479698,38378.609971066224,377224.5317863531,1552726.4661547192,hydro_run_of_river
1632,204,PRT_1,3646.842323424607,57.285044888195166,6.285463381060403,7.670441055536082,26.036744875086487,6690.166301425151,ccgt
1633,204,PRT_2,2746.9721397224307,43.14977407162753,4.7345048844351085,5.777734821053151,19.61209354227293,5039.346045229335,ccgt
1634,204,PRT_1,1059.119333042454,8711.118313740024,98635.24850222592,120.59364262534704,256.14188484169347,3993.12558162254,chp_biofuel_extraction
1635,204,PRT_2,867.547360657514,7135.46383838653,80794.24748115145,98.78083904970286,209.81131135611585,3270.85480458487,chp_biofuel_extraction
1636,204,PRT_1,2314415.6196832885,4327161.304148368,74822527.11758478,278773.4768263119,1846902.901763128,106453732.07293768,hydro_reservoir
1637,204,PRT_2,422573.2380137784,790066.6363252955,13661330.874001892,50899.33276157809,337213.3046707865,19436655.14444993,hydro_reservoir
1638,204,PRT_1,2170184.630406752,3476503.789248436,11602978.089384008,256650.2563387321,2522623.2230196674,10383587.26027282,hydro_run_of_river
1639,204,PRT_2,324847.96454824565,520386.6822473762,1736812.5099696408,38417.15225713141,377603.3650954772,1554285.8146481814,hydro_run_of_river
1640,205,PRT_1,951.96793117967,14.953628600684713,1.6407508306404428,2.0022839638477303,6.796604831029069,1746.39406050189,ccgt
1641,205,PRT_2,715.15998810015,11.23382049106165,1.2326038578443128,1.5042033758259068,5.105907111867608,1311.967677292465,ccgt
1642,205,PRT_1,307.883527047225,2532.3018353895413,28673.037355298224,35.0562914608567,74.45985024467835,1160.7923202391105,chp_biofuel_extraction
1643,205,PRT_2,261.358905182311,2149.6428913751224,24340.22282160872,29.75889630677168,63.20813954103806,985.383702958534,chp_biofuel_extraction
1644,205,PRT_1,2314012.99268023,4326408.530112096,74809510.6266838,278724.9800357822,1846581.6055473776,106435212.86370642,hydro_reservoir
1645,205,PRT_2,422532.8264473822,789991.080593273,13660024.412233818,50894.46515146847,337181.05625412054,19434796.376290407,hydro_reservoir
1646,205,PRT_1,2145296.7880197754,3436634.979400527,11469914.2542328,253706.97168044097,2493693.5880491743,10264507.491886178,hydro_run_of_river
1647,205,PRT_2,324486.9305820487,519808.3277912874,1734882.2275684972,38374.4556779219,377183.6991119169,1552558.391257838,hydro_run_of_river
1648,206,PRT_1,4759.8396558983495,74.76814300342357,8.203754153202214,10.01141981923865,33.98302415514535,8731.970302509451,ccgt
1649,206,PRT_2,3694.203912040511,58.02900651011979,6.36709277561963,7.770057173140445,26.37488441891877,6777.051578067037,ccgt
1650,206,PRT_1,1338.267064231938,11007.07197782654,124632.13570436295,152.37801354985712,323.6521490635352,5045.577285306,chp_biofuel_extraction
1651,206,PRT_2,1165.8522890854922,9588.9829500084,108575.23478539598,132.74649033177738,281.95463292651533,4395.533585972098,chp_biofuel_extraction
1652,206,PRT_1,2314588.7590974574,4327485.015311931,74828124.52558771,278794.3316270025,1847041.0669585736,106461695.7837986,hydro_reservoir
1653,206,PRT_2,422590.7426496538,790099.3639747115,13661896.779745588,50901.44121096899,337227.2733644463,19437460.28670774,hydro_reservoir
1654,206,PRT_1,2170304.3710076367,3476695.606408539,11603618.287249668,256664.41709514,2522762.4095277176,10384160.17787645,hydro_run_of_river
1655,206,PRT_2,324948.3811466458,520547.5435307665,1737349.3912905764,38429.02771941188,377720.0893776196,1554766.2735442857,hydro_run_of_river
1656,207,PRT_1,3196.9072315735184,50.21740947991135,5.509984132747755,6.724087938294617,22.824419208679704,5864.756173327242,ccgt
1657,207,PRT_2,2415.441019411103,37.94204271815524,4.163099122520525,5.080421997822599,17.245116735446892,4431.149108736139,ccgt
1658,207,PRT_1,901.756641440539,7416.83070898537,83980.14052062904,102.6759825453536,218.084628049969,3399.8317290558844,chp_biofuel_extraction
1659,207,PRT_2,708.8162978242781,5829.921558807923,66011.70377797548,80.70737322988344,171.42312189663727,2672.4018750393748,chp_biofuel_extraction
1660,207,PRT_1,2314329.0424685483,4326999.434529854,74819728.17086896,278763.0485216628,1846833.8131742976,106449749.8721855,hydro_reservoir
1661,207,PRT_2,422564.7125342996,790050.6966104984,13661055.254569463,50898.30585978236,337206.50134097214,19436263.00697017,hydro_reservoir
1662,207,PRT_1,2145464.912698196,3436904.304910168,11470813.139485542,253726.85443198623,2493889.016222522,10265311.910664435,hydro_run_of_river
1663,207,PRT_2,324636.68384965626,520048.2234181366,1735682.889345619,38392.165790683976,377357.77235218266,1553274.909152181,hydro_run_of_river
1664,208,PRT_1,5493.944279444861,86.29954814325507,9.469009768870215,11.555469642106305,39.22418708454586,10078.69209045867,ccgt
1665,208,PRT_2,4120.458209583646,64.72466110744129,7.101757326652662,8.666602231579729,29.4181403134094,7559.019067844,ccgt
1666,208,PRT_1,1681.3450993487393,13828.844049688169,156582.81981867575,191.4416286390393,406.6235875228497,6339.061065440887,chp_biofuel_extraction
1667,208,PRT_2,1541.4154572338537,12677.941002190686,143551.2429299966,175.50893368442948,372.7824129183128,5811.49385358466,chp_biofuel_extraction
1668,208,PRT_1,2314736.4379055942,4327761.123897863,74832898.82002836,278812.1196744248,1847158.914598798,106468488.41004103,hydro_reservoir
1669,208,PRT_2,422605.466235298,790126.8920165703,13662372.777175248,50903.21468031753,337239.022780938,19438137.51193384,hydro_reservoir
1670,208,PRT_1,2170349.0541028813,3476767.1860095365,11603857.187188333,256669.7014049116,2522814.349170161,10384373.97112336,hydro_run_of_river
1671,208,PRT_2,325002.62461038685,520634.4382606414,1737639.4061180989,38435.44265696087,377783.14199508494,1555025.8098672158,hydro_run_of_river
1672,209,PRT_1,2301.773206732933,36.15653482553617,3.9671885755783833,4.841343315572123,16.43358183024939,4222.624444795614,ccgt
1673,209,PRT_2,1731.0660639112905,27.191797281344588,2.983554371139711,3.640969098439529,12.35900032707027,3175.6568612608994,ccgt
1674,209,PRT_1,711.5530402869201,5852.430908455831,66266.57522113368,81.01898470953549,172.0849872321455,2682.720028997056,chp_biofuel_extraction
1675,209,PRT_2,595.2414856246351,4895.783548419783,55434.53888690991,67.77549682432296,143.9557104730448,2244.198485795613,chp_biofuel_extraction
1676,209,PRT_1,2314226.741004892,4326808.165973277,74816420.87637375,278750.726216859,1846752.1766400137,106445044.41975497,hydro_reservoir
1677,209,PRT_2,422554.2586597896,790031.1514601489,13660717.292233592,50897.04668104251,337198.1591525583,19435782.171139847,hydro_reservoir
1678,209,PRT_1,2145400.083064258,3436800.4517794778,11470466.525279734,253719.187553355,2493813.6582378508,10265001.72315706,hydro_run_of_river
1679,209,PRT_2,324591.3323899112,519975.5731378597,1735440.415969681,38386.80243882632,377305.055802656,1553057.9180109454,hydro_run_of_river
1680,210,PRT_1,2325.454001040885,36.52851563649848,4.008003272857998,4.891151374374307,16.602651602165533,4266.067083116557,ccgt
1681,210,PRT_2,1738.170302203676,27.30339152463328,2.9957987803235944,3.655911516080185,12.409721258645115,3188.6896527571826,ccgt
1682,210,PRT_1,704.7111841303151,5796.157534336063,65629.39661323813,80.23995601040532,170.4303238933749,2656.9246441028527,chp_biofuel_extraction
1683,210,PRT_2,610.2935691691661,5019.584971483271,56836.33182428004,69.48935996240928,147.59596981834017,2300.9483325628585,chp_biofuel_extraction
1684,210,PRT_1,2314236.0805287687,4326825.627671157,74816722.81297174,278751.8511710467,1846759.6295769904,106445473.9999756,hydro_reservoir
1685,210,PRT_2,422555.0576888764,790032.6453697629,13660743.12397056,50897.14292482637,337198.7967775063,19435818.923237268,hydro_reservoir
1686,210,PRT_1,2170038.895077796,3476270.33011494,11602198.90967504,256633.0213952117,2522453.820232416,10382889.9668334,hydro_run_of_river
1687,210,PRT_2,324683.37376099086,520123.0178164565,1735932.518805997,38397.68743043045,377412.0447182122,1553498.304324059,hydro_run_of_river
1688,211,PRT_1,110650.87948333648,1738.1175373024726,190.71075450871973,232.7331355590772,789.9954162553838,202990.0718184361,ccgt
1689,211,PRT_2,118119.80200806452,1855.440285079984,203.58371003070965,248.4425973052855,843.3200223177361,216691.8799448613,ccgt
1690,211,PRT_1,28593.93681218996,235181.39916402465,2662938.891905062,3255.76815529886,6915.278233170575,107805.77504525392,chp_biofuel_extraction
1691,211,PRT_2,34125.30384055883,280676.17120489205,3178072.309244271,3885.581697397621,8253.007356033078,128660.31191682084,chp_biofuel_extraction
1692,211,PRT_1,2327840.7154923407,4352261.61655352,75256545.79024063,280390.5418873955,1857616.1237943457,107071232.0328221,hydro_reservoir
1693,211,PRT_2,423868.7430194244,792488.7851744851,13703213.134729626,51055.37752363307,338247.1172383425,19496243.12061001,hydro_reservoir
1694,211,PRT_1,2278785.139373048,3650475.1996278735,12183615.01233361,269493.5638040018,2648860.485099432,10903203.354480542,hydro_run_of_river
1695,211,PRT_2,348235.80234404874,557852.5759691456,1861856.5111576444,41183.04345431333,404789.3943085087,1666188.576827596,hydro_run_of_river
1696,212,PRT_1,78160.11926899709,1227.7487052378597,134.71176540017225,164.394984640719,558.026617093274,143385.46876295333,ccgt
1697,212,PRT_2,82369.38045723556,1293.8682943864094,141.9665778416235,173.24836709280694,588.0787690513689,151107.39772450086,ccgt
1698,212,PRT_1,18950.970010221616,155869.25549263126,1764894.2645082583,2157.798874515236,4583.18248620054,71449.55321228581,chp_biofuel_extraction
1699,212,PRT_2,21360.849636837964,175690.2009653405,1989325.136852864,2432.193037095052,5165.997935362364,80535.35845203117,chp_biofuel_extraction
1700,212,PRT_1,2323467.431955666,4344085.080268928,75115162.3138966,279863.77588810935,1854126.2449733485,106870078.726591,hydro_reservoir
1701,212,PRT_2,423451.24227760464,791708.2023616612,13689715.792112874,51005.08917767445,337913.9517839628,19477039.77971828,hydro_reservoir
1702,212,PRT_1,2276770.833466677,3647248.404074128,12172845.446016774,269255.34806881915,2646519.0553489486,10893565.593317444,hydro_run_of_river
1703,212,PRT_2,346249.87350622256,554671.2387533411,1851238.6639618264,40948.18364646231,402480.9500704598,1656686.5901803148,hydro_run_of_river
1704,213,PRT_1,28100.104141701988,441.399869904092,48.43153608593439,59.103238735845615,200.6215727511371,51549.903484396826,ccgt
1705,213,PRT_2,29909.79044271568,469.8266434778314,51.5505952520424,62.90957058950839,213.54188472096905,54869.789904883255,ccgt
1706,213,PRT_1,6981.772115007572,57424.16462051685,650208.9104269795,794.9598360273603,1688.5012040484892,26322.9005152889,chp_biofuel_extraction
1707,213,PRT_2,8506.903954588706,69968.17499230248,792243.6682701845,968.6146814078604,2057.3455182205275,32073.001352825355,chp_biofuel_extraction
1708,213,PRT_1,2317461.6987462738,4332856.424479664,74921003.5240496,279140.3798336432,1849333.6718515167,106593839.35604022,hydro_reservoir
1709,213,PRT_2,422874.7175871364,790630.299451629,13671077.379063964,50935.646251749145,337453.88527097,19450521.982132323,hydro_reservoir
1710,213,PRT_1,2273857.2207315257,3642580.9736757022,12157267.700117532,268910.7785585244,2643132.271088476,10879624.958196266,hydro_run_of_river
1711,213,PRT_2,343432.00743091374,550157.188680758,1836172.831372044,40614.93732242918,399205.4617542416,1643204.0699049556,hydro_run_of_river
1712,214,PRT_1,82663.02230665417,1298.480856442342,142.4726800878907,173.86598702195394,590.1752342231291,151646.08643968054,ccgt
1713,214,PRT_2,87314.64073256518,1371.549047139668,150.48991107452505,183.64978401246665,623.3856095206177,160179.52388506333,ccgt
1714,214,PRT_1,20907.50824790132,171961.5271961647,1947105.682293708,2380.5745954906884,5056.3599425354205,78826.1562489413,chp_biofuel_extraction
1715,214,PRT_2,22903.496628180008,188378.2711748728,2132991.0719322828,2607.842195945324,5539.078187681655,86351.4954748968,chp_biofuel_extraction
1716,214,PRT_1,2324797.4496552544,4346571.755987217,75158160.33229397,280023.9777356952,1855187.5986592963,106931254.14670144,hydro_reservoir
1717,214,PRT_2,423590.86215344747,791969.2435155918,13694229.55008165,51021.9065193359,338025.368398872,19483461.72775934,hydro_reservoir
1718,214,PRT_1,2277473.2750822315,3648373.672820382,12176601.07793866,269338.420180827,2647335.573679871,10896926.534920365,hydro_run_of_river
1719,214,PRT_2,346989.13545990386,555855.4914418963,1855191.157279997,41035.6102032886,403340.2683727472,1660223.7044408706,hydro_run_of_river
1720,215,PRT_1,90365.91107914476,1419.4787746321606,155.74888481900325,190.06755238912783,645.170249632013,165777.1078327167,ccgt
1721,215,PRT_2,94535.1517250028,1484.9697162101847,162.93472042205195,198.83675922184003,674.9366736755699,173425.61873550186,ccgt
1722,215,PRT_1,23195.397579245404,190779.1184083185,2160175.6600595373,2641.078676365014,5609.672744366964,87452.02977602305,chp_biofuel_extraction
1723,215,PRT_2,27407.093708416,225419.7695022169,2552408.793150644,3120.6316049181523,6628.247093120711,103331.1012184264,chp_biofuel_extraction
