scenario,location,tech_type,value
5,PRT-20_1,roof_mounted_pv,0.0084220798589926
5,PRT-3_1,roof_mounted_pv,0.010503157678048
5,PRT-4_1,roof_mounted_pv,0.0087988479776843
5,PRT-5_1,roof_mounted_pv,0.008605622767001
5,PRT-6_1,roof_mounted_pv,0.0091069451485885
5,PRT-7_1,roof_mounted_pv,0.0088481861349885
5,PRT-8_1,roof_mounted_pv,0.0098692683549242
5,PRT-9_1,roof_mounted_pv,0.0113814671533559
5,PRT-11_1,wind_offshore,0.0029890422985515
5,PRT-12_1,wind_offshore,0.00432561532674
5,PRT-15_1,wind_offshore,0.002871208760081
5,PRT-16_1,wind_offshore,0.0037271698741368
5,PRT-17_1,wind_offshore,0.0033592128373326
5,PRT-18_1,wind_offshore,0.0031183938922062
5,PRT-1_1,wind_offshore,0.0009684315096973
5,PRT-20_1,wind_offshore,0.0019691378006366
5,PRT-3_1,wind_offshore,0.0038449059486093
5,PRT-4_1,wind_offshore,0.0027156218898035
5,PRT-7_1,wind_offshore,0.0032271751930965
5,PRT-9_1,wind_offshore,0.0037055420241812
6,PRT_1,chp_biofuel_extraction,0.0155682874169118
6,PRT_1,chp_biofuel_extraction,0.023827645243696
6,PRT_2,chp_biofuel_extraction,0.0088690605578988
6,PRT_2,chp_biofuel_extraction,0.0126647454015135
6,PRT_1,chp_hydrogen,0.0033306855258034
6,PRT_1,chp_hydrogen,0.0058590208024334
6,PRT_2,chp_hydrogen,0.0033126652632121
6,PRT_2,chp_hydrogen,0.0059181243750652
6,PRT_1,chp_methane_extraction,0.0126936665234021
6,PRT_1,chp_methane_extraction,0.0039752100715596
6,PRT_2,chp_methane_extraction,0.0094325181686184
6,PRT_2,chp_methane_extraction,0.002712269674726
6,PRT_1,chp_wte_back_pressure,0.0984952176288038
6,PRT_1,chp_wte_back_pressure,0.0030518114715634
6,PRT_2,chp_wte_back_pressure,0.0965244605721079
6,PRT_2,chp_wte_back_pressure,0.0043530751517603
6,PRT_1,electrolysis,0.1146129838009
6,PRT_2,electrolysis,3.9338237730513006
6,PRT-10_1,existing_pv,0.2
6,PRT-12_1,existing_pv,0.1
6,PRT-15_1,existing_pv,0.2
6,PRT-3_1,existing_pv,0.5
6,PRT-9_1,existing_pv,0.1
6,PRT-10_1,existing_wind,0.11
6,PRT-11_1,existing_wind,0.43
6,PRT-12_1,existing_wind,0.1
6,PRT-15_1,existing_wind,0.1199999999998999
6,PRT-16_1,existing_wind,0.03
6,PRT-17_1,existing_wind,0.08
6,PRT-18_1,existing_wind,0.83
6,PRT-19_1,existing_wind,0.7699999999999999
6,PRT-1_1,existing_wind,0.06
6,PRT-20_1,existing_wind,0.82
6,PRT-3_1,existing_wind,0.1399999999999999
6,PRT-4_1,existing_wind,0.35
6,PRT-5_1,existing_wind,0.1799999999999
6,PRT-6_1,existing_wind,0.67
6,PRT-7_1,existing_wind,0.4799999999999
6,PRT-9_1,existing_wind,0.23
6,PRT_1,hydro_reservoir,1.1303999999999998
6,PRT_2,hydro_reservoir,0.205
6,PRT_1,hydro_run_of_river,1.4028
6,PRT_2,hydro_run_of_river,0.2127
6,PRT-10_1,open_field_pv,0.036623810826801
6,PRT-11_1,open_field_pv,0.0434245297055206
6,PRT-12_1,open_field_pv,0.0407049704506658
6,PRT-14_1,open_field_pv,0.0092600938958752
6,PRT-15_1,open_field_pv,0.0307744822156743
6,PRT-16_1,open_field_pv,9.9979033465514
6,PRT-17_1,open_field_pv,0.0422591255900084
6,PRT-18_1,open_field_pv,0.0615173798320613
6,PRT-19_1,open_field_pv,0.0264488536921247
6,PRT-20_1,open_field_pv,0.0282243340612996
6,PRT-3_1,open_field_pv,0.0582960489925006
6,PRT-4_1,open_field_pv,0.0058875013856727
6,PRT-5_1,open_field_pv,0.0305053817023698
6,PRT-6_1,open_field_pv,0.0379880309097485
6,PRT-7_1,open_field_pv,0.0338284543951213
6,PRT-8_1,open_field_pv,0.0400045825673669
6,PRT-9_1,open_field_pv,0.115361147655
6,PRT_1,pumped_hydro,3.126
6,PRT_2,pumped_hydro,0.514
6,PRT-10_1,wind_onshore,0.041125867320628
6,PRT-11_1,wind_onshore,0.2302499108735
6,PRT-12_1,wind_onshore,0.111199981182
6,PRT-14_1,wind_onshore,9.9978582482308
6,PRT-15_1,wind_onshore,0.7255264447857
6,PRT-16_1,wind_onshore,1.4833062918787
6,PRT-17_1,wind_onshore,0.0444512460974282
6,PRT-18_1,wind_onshore,0.0271735857927141
6,PRT-19_1,wind_onshore,0.003793574162626
6,PRT-1_1,wind_onshore,0.0028034018531132
6,PRT-20_1,wind_onshore,0.0038368823597251
6,PRT-3_1,wind_onshore,0.0249799391520376
6,PRT-4_1,wind_onshore,2.4845539213726
6,PRT-5_1,wind_onshore,0.0067607135270087
6,PRT-6_1,wind_onshore,0.0248674842152194
6,PRT-7_1,wind_onshore,0.0316706413544936
6,PRT-8_1,wind_onshore,9.9987560909791
6,PRT-9_1,wind_onshore,1.6137316826038002
6,PRT_1,battery,0.0037597780002288
6,PRT_2,battery,0.0185105790737705
6,PRT_1,ccgt,0.0117734327520208
6,PRT_2,ccgt,0.0116138794108826
6,PRT-10_1,roof_mounted_pv,0.0061563678858507
6,PRT-11_1,roof_mounted_pv,0.004602351554753
6,PRT-12_1,roof_mounted_pv,0.0076425003074656
6,PRT-14_1,roof_mounted_pv,0.007054277707662
6,PRT-15_1,roof_mounted_pv,0.0067918118091355
6,PRT-16_1,roof_mounted_pv,0.0072242159675915
6,PRT-17_1,roof_mounted_pv,0.0074857496836052
6,PRT-18_1,roof_mounted_pv,0.0058222098302124
6,PRT-19_1,roof_mounted_pv,0.0064528489433041
6,PRT-20_1,roof_mounted_pv,0.0056541734922197
6,PRT-3_1,roof_mounted_pv,0.0072026283162178
6,PRT-4_1,roof_mounted_pv,0.0065744039281922
6,PRT-5_1,roof_mounted_pv,0.0058540661606268
6,PRT-6_1,roof_mounted_pv,0.0061176545467518
6,PRT-7_1,roof_mounted_pv,0.0060628900289523
6,PRT-8_1,roof_mounted_pv,0.0068743683066296
6,PRT-9_1,roof_mounted_pv,0.0066603002385066
6,PRT-11_1,wind_offshore,0.0030065186687652
6,PRT-12_1,wind_offshore,0.0027276728343816
6,PRT-15_1,wind_offshore,0.0033657793371061
6,PRT-16_1,wind_offshore,0.0011453558392715
6,PRT-18_1,wind_offshore,0.0027226847837645
6,PRT-1_1,wind_offshore,0.0010032710477539
6,PRT-20_1,wind_offshore,0.0069420857086208
6,PRT-3_1,wind_offshore,0.0014041400589346
6,PRT-4_1,wind_offshore,0.0035549824143358
6,PRT-7_1,wind_offshore,0.0024693728939809
6,PRT-9_1,wind_offshore,0.0009493605847733
7,PRT_1,chp_biofuel_extraction,0.0244701828351267
7,PRT_1,chp_biofuel_extraction,0.0378685205308023
7,PRT_2,chp_biofuel_extraction,0.0123336747654409
7,PRT_2,chp_biofuel_extraction,0.0175526939322918
7,PRT_1,chp_hydrogen,0.0047729509516524
7,PRT_1,chp_hydrogen,0.0078632473607116
7,PRT_2,chp_hydrogen,0.0047118165482279
7,PRT_2,chp_hydrogen,0.009737318448472
7,PRT_1,chp_methane_extraction,0.0196775896418591
7,PRT_1,chp_methane_extraction,0.0070880190034071
7,PRT_2,chp_methane_extraction,0.0141278873207072
7,PRT_2,chp_methane_extraction,0.0046260624492383
7,PRT_1,chp_wte_back_pressure,0.099694042846938
7,PRT_1,chp_wte_back_pressure,0.0053692455053577
7,PRT_2,chp_wte_back_pressure,0.0977241223384058
7,PRT_2,chp_wte_back_pressure,0.0068684482256099
7,PRT_1,electrolysis,2.0306001053706
7,PRT_2,electrolysis,1.8348437956298
7,PRT-10_1,existing_pv,0.2
7,PRT-12_1,existing_pv,0.1
7,PRT-15_1,existing_pv,0.2
7,PRT-3_1,existing_pv,0.5
7,PRT-9_1,existing_pv,0.1
7,PRT-10_1,existing_wind,0.11
7,PRT-11_1,existing_wind,0.43
7,PRT-12_1,existing_wind,0.1
7,PRT-15_1,existing_wind,0.1199999999998999
7,PRT-16_1,existing_wind,0.03
7,PRT-17_1,existing_wind,0.08
7,PRT-18_1,existing_wind,0.83
7,PRT-19_1,existing_wind,0.7699999999999999
7,PRT-1_1,existing_wind,0.06
7,PRT-20_1,existing_wind,0.82
7,PRT-3_1,existing_wind,0.1399999999999999
7,PRT-4_1,existing_wind,0.35
7,PRT-5_1,existing_wind,0.1799999999999
7,PRT-6_1,existing_wind,0.67
7,PRT-7_1,existing_wind,0.4799999999999
7,PRT-9_1,existing_wind,0.23
7,PRT_1,hydro_reservoir,1.1303999999999998
7,PRT_2,hydro_reservoir,0.205
7,PRT_1,hydro_run_of_river,1.4028
7,PRT_2,hydro_run_of_river,0.2127
7,PRT-10_1,open_field_pv,0.0339124981935853
7,PRT-11_1,open_field_pv,0.0328267834475765
7,PRT-12_1,open_field_pv,0.0278894103064618
7,PRT-14_1,open_field_pv,0.0011715262178622
7,PRT-15_1,open_field_pv,0.0244664871815444
7,PRT-16_1,open_field_pv,9.9987034020254
7,PRT-17_1,open_field_pv,0.0262309662417009
7,PRT-18_1,open_field_pv,2.7063846648011
7,PRT-19_1,open_field_pv,0.0261714032085331
7,PRT-20_1,open_field_pv,0.0271510089046225
7,PRT-3_1,open_field_pv,0.0347368049240052
7,PRT-4_1,open_field_pv,0.0101277844221494
7,PRT-5_1,open_field_pv,0.0280832691449198
7,PRT-6_1,open_field_pv,0.0328887677166262
7,PRT-7_1,open_field_pv,0.0298377106384432
7,PRT-8_1,open_field_pv,0.0284848420472225
7,PRT-9_1,open_field_pv,0.0439896914069225
7,PRT_1,pumped_hydro,3.126
7,PRT_2,pumped_hydro,0.514
7,PRT-10_1,wind_onshore,0.0519913244662609
7,PRT-11_1,wind_onshore,4.2979496659887
7,PRT-12_1,wind_onshore,0.0839881343317646
7,PRT-14_1,wind_onshore,9.999657610295
7,PRT-15_1,wind_onshore,1.2520388604023
7,PRT-16_1,wind_onshore,0.0335965498458953
7,PRT-17_1,wind_onshore,0.0582109972440496
7,PRT-18_1,wind_onshore,0.0224499599611025
7,PRT-19_1,wind_onshore,0.0269973959455908
7,PRT-1_1,wind_onshore,0.0037341852605205
7,PRT-20_1,wind_onshore,0.0348469589456181
7,PRT-3_1,wind_onshore,0.1326582711705
7,PRT-4_1,wind_onshore,0.1085149081724
7,PRT-5_1,wind_onshore,0.0231655205198556
7,PRT-6_1,wind_onshore,0.0021922754011437
7,PRT-7_1,wind_onshore,0.0446862119152463
7,PRT-8_1,wind_onshore,8.9539261354242
7,PRT-9_1,wind_onshore,0.0392384323751453
7,PRT_1,battery,0.0300906263702728
7,PRT_2,battery,0.0405069641779114
7,PRT_1,ccgt,0.1101270986195
7,PRT_2,ccgt,0.1424318582479
7,PRT-10_1,roof_mounted_pv,0.0019515015618737
7,PRT-11_1,roof_mounted_pv,0.0023972949149384
7,PRT-12_1,roof_mounted_pv,0.0037171629650758
7,PRT-14_1,roof_mounted_pv,0.003429665691467
7,PRT-15_1,roof_mounted_pv,0.0027586681394445
7,PRT-16_1,roof_mounted_pv,0.0037183982291012
7,PRT-17_1,roof_mounted_pv,0.0035429132234211
7,PRT-18_1,roof_mounted_pv,0.0023038743559339
7,PRT-19_1,roof_mounted_pv,0.0031681503008328
7,PRT-20_1,roof_mounted_pv,0.001186933199962
7,PRT-3_1,roof_mounted_pv,0.0028271058670186
7,PRT-4_1,roof_mounted_pv,0.0035881341255501
7,PRT-5_1,roof_mounted_pv,0.0015720623369227
7,PRT-6_1,roof_mounted_pv,0.0016083475912144
7,PRT-7_1,roof_mounted_pv,0.0018763202108663
7,PRT-8_1,roof_mounted_pv,0.0028396810099248
7,PRT-11_1,wind_offshore,0.0041327531424406
7,PRT-12_1,wind_offshore,0.0034605432994853
7,PRT-15_1,wind_offshore,0.0032006941670773
7,PRT-16_1,wind_offshore,0.007696099778353
7,PRT-17_1,wind_offshore,0.009265174117029
7,PRT-18_1,wind_offshore,0.0049664243952341
7,PRT-1_1,wind_offshore,0.0013906079230833
7,PRT-20_1,wind_offshore,0.0073817492795524
7,PRT-3_1,wind_offshore,0.0072163420083418
7,PRT-4_1,wind_offshore,0.0023688924272701
7,PRT-7_1,wind_offshore,0.0056830233783591
7,PRT-9_1,wind_offshore,0.0082220538216968
8,PRT_1,chp_biofuel_extraction,0.0284748487676009
8,PRT_1,chp_biofuel_extraction,0.043376323210783
8,PRT_2,chp_biofuel_extraction,0.0129015989087621
8,PRT_2,chp_biofuel_extraction,0.0175420092362562
8,PRT_1,chp_hydrogen,0.0050274124005323
8,PRT_1,chp_hydrogen,0.0071562455119623
8,PRT_2,chp_hydrogen,0.0051661385297185
8,PRT_2,chp_hydrogen,0.0107958864172406
8,PRT_1,chp_methane_extraction,0.0241232847060442
8,PRT_1,chp_methane_extraction,0.0085283069022725
8,PRT_2,chp_methane_extraction,0.0163536356404401
8,PRT_2,chp_methane_extraction,0.0046491999367675
8,PRT_1,chp_wte_back_pressure,0.1007346619076
8,PRT_1,chp_wte_back_pressure,0.0069326585227269
8,PRT_2,chp_wte_back_pressure,0.0988149704920708
8,PRT_2,chp_wte_back_pressure,0.0101646727231018
8,PRT_1,electrolysis,0.001401449608166
8,PRT_2,electrolysis,3.5420999290517
8,PRT-10_1,existing_pv,0.2
8,PRT-12_1,existing_pv,0.1
8,PRT-15_1,existing_pv,0.2
8,PRT-3_1,existing_pv,0.5
8,PRT-9_1,existing_pv,0.1
8,PRT-10_1,existing_wind,0.11
8,PRT-11_1,existing_wind,0.43
8,PRT-12_1,existing_wind,0.1
8,PRT-15_1,existing_wind,0.1199999999998999
8,PRT-16_1,existing_wind,0.03
8,PRT-17_1,existing_wind,0.08
8,PRT-18_1,existing_wind,0.83
8,PRT-19_1,existing_wind,0.7699999999999999
8,PRT-1_1,existing_wind,0.06
8,PRT-20_1,existing_wind,0.82
8,PRT-3_1,existing_wind,0.1399999999999999
8,PRT-4_1,existing_wind,0.35
8,PRT-5_1,existing_wind,0.1799999999999
8,PRT-6_1,existing_wind,0.67
8,PRT-7_1,existing_wind,0.4799999999999
8,PRT-9_1,existing_wind,0.23
8,PRT_1,hydro_reservoir,1.1303999999999998
8,PRT_2,hydro_reservoir,0.205
8,PRT_1,hydro_run_of_river,1.4028
8,PRT_2,hydro_run_of_river,0.2127
8,PRT-10_1,open_field_pv,0.0138417185907472
8,PRT-11_1,open_field_pv,0.0168589347929429
8,PRT-12_1,open_field_pv,0.0172689313298513
8,PRT-14_1,open_field_pv,0.0131320878589709
8,PRT-15_1,open_field_pv,0.0138795703098908
8,PRT-16_1,open_field_pv,6.961767233684
8,PRT-17_1,open_field_pv,0.0154812439212301
8,PRT-18_1,open_field_pv,2.7074834294107
8,PRT-19_1,open_field_pv,0.0140922249111933
8,PRT-20_1,open_field_pv,0.0139196210178729
8,PRT-3_1,open_field_pv,0.0158511497859383
8,PRT-4_1,open_field_pv,0.0028176156537836
8,PRT-5_1,open_field_pv,0.0135844065193724
8,PRT-6_1,open_field_pv,0.0155612083982985
8,PRT-7_1,open_field_pv,0.013888652686971
8,PRT-8_1,open_field_pv,0.0167982059777075
8,PRT-9_1,open_field_pv,0.015549362218265
8,PRT_1,pumped_hydro,3.126
8,PRT_2,pumped_hydro,0.514
8,PRT-10_1,wind_onshore,0.0399281553900416
8,PRT-11_1,wind_onshore,4.480662725075501
8,PRT-12_1,wind_onshore,0.1422111809782
8,PRT-14_1,wind_onshore,9.9950002710232
8,PRT-15_1,wind_onshore,1.7677336428489
8,PRT-16_1,wind_onshore,0.0707442447382388
8,PRT-17_1,wind_onshore,0.0974367597573356
8,PRT-18_1,wind_onshore,0.0174615003323439
8,PRT-19_1,wind_onshore,0.0174256110310035
8,PRT-1_1,wind_onshore,0.0046998300776538
8,PRT-20_1,wind_onshore,0.0042670640457239
8,PRT-3_1,wind_onshore,0.0697499187214736
8,PRT-4_1,wind_onshore,0.0268049173727401
8,PRT-5_1,wind_onshore,0.0112793565716573
8,PRT-6_1,wind_onshore,0.0343955330038477
8,PRT-7_1,wind_onshore,0.0340352459471026
8,PRT-8_1,wind_onshore,0.2330688332836
8,PRT-9_1,wind_onshore,7.220755349245801
8,PRT_1,battery,0.0359909195858609
8,PRT_2,battery,0.0214703566773031
8,PRT_1,ccgt,0.184769549689
8,PRT_2,ccgt,0.2120649261424
8,PRT-10_1,roof_mounted_pv,0.0070032940349842
8,PRT-11_1,roof_mounted_pv,0.0061914379061988
8,PRT-12_1,roof_mounted_pv,0.0044768523274375
8,PRT-14_1,roof_mounted_pv,0.0045317870442394
8,PRT-15_1,roof_mounted_pv,0.0058473273659306
8,PRT-16_1,roof_mounted_pv,0.0040285009893595
8,PRT-17_1,roof_mounted_pv,0.0046455894942688
8,PRT-18_1,roof_mounted_pv,0.0059818063610982
8,PRT-19_1,roof_mounted_pv,0.0045447308693037
8,PRT-20_1,roof_mounted_pv,0.0083409381032796
8,PRT-3_1,roof_mounted_pv,0.0060920503423832
8,PRT-4_1,roof_mounted_pv,0.0036443482833747
8,PRT-5_1,roof_mounted_pv,0.0076304344966243
8,PRT-6_1,roof_mounted_pv,0.0077347811477636
8,PRT-7_1,roof_mounted_pv,0.0071021615691764
8,PRT-8_1,roof_mounted_pv,0.0057295362266294
8,PRT-9_1,roof_mounted_pv,0.0119184565635274
8,PRT-11_1,wind_offshore,0.0009396056255829
8,PRT-15_1,wind_offshore,0.0031746157832208
8,PRT-16_1,wind_offshore,0.0134999342153094
8,PRT-17_1,wind_offshore,0.0171829259536685
8,PRT-18_1,wind_offshore,0.0037819628154317
8,PRT-1_1,wind_offshore,0.0018064813001752
8,PRT-20_1,wind_offshore,0.0066593196608652
8,PRT-3_1,wind_offshore,0.0122828683002217
8,PRT-4_1,wind_offshore,0.0054241576395046
8,PRT-7_1,wind_offshore,0.0056088620626295
8,PRT-9_1,wind_offshore,0.0147148766227242
9,PRT_1,chp_biofuel_extraction,0.0317376265314328
9,PRT_1,chp_biofuel_extraction,0.0518219126939859
9,PRT_2,chp_biofuel_extraction,0.0148161408900917
9,PRT_2,chp_biofuel_extraction,0.0205462434283096
9,PRT_1,chp_hydrogen,0.0059840583312637
9,PRT_1,chp_hydrogen,0.0096689986701773
9,PRT_2,chp_hydrogen,0.0058783074776348
9,PRT_2,chp_hydrogen,0.0118469489388495
9,PRT_1,chp_methane_extraction,0.0241398279566051
9,PRT_1,chp_methane_extraction,0.0080743378544795
9,PRT_2,chp_methane_extraction,0.0167402358151052
9,PRT_2,chp_methane_extraction,0.0057196661291328
9,PRT_1,chp_wte_back_pressure,0.100591043018
9,PRT_1,chp_wte_back_pressure,0.006248952818007
9,PRT_2,chp_wte_back_pressure,0.0991706385305322
9,PRT_2,chp_wte_back_pressure,0.0116179083142524
9,PRT_1,electrolysis,3.8399714312358
9,PRT_2,electrolysis,0.0196700995655829
9,PRT-10_1,existing_pv,0.2
9,PRT-12_1,existing_pv,0.1
9,PRT-15_1,existing_pv,0.2
9,PRT-3_1,existing_pv,0.5
9,PRT-9_1,existing_pv,0.1
9,PRT-10_1,existing_wind,0.11
9,PRT-11_1,existing_wind,0.43
9,PRT-12_1,existing_wind,0.1
9,PRT-15_1,existing_wind,0.1199999999998999
9,PRT-16_1,existing_wind,0.03
9,PRT-17_1,existing_wind,0.08
9,PRT-18_1,existing_wind,0.83
9,PRT-19_1,existing_wind,0.7699999999999999
9,PRT-1_1,existing_wind,0.06
9,PRT-20_1,existing_wind,0.82
9,PRT-3_1,existing_wind,0.1399999999999999
9,PRT-4_1,existing_wind,0.35
9,PRT-5_1,existing_wind,0.1799999999999
9,PRT-6_1,existing_wind,0.67
9,PRT-7_1,existing_wind,0.4799999999999
9,PRT-9_1,existing_wind,0.23
9,PRT_1,hydro_reservoir,1.1303999999999998
9,PRT_2,hydro_reservoir,0.205
9,PRT_1,hydro_run_of_river,1.4028
9,PRT_2,hydro_run_of_river,0.2127
9,PRT-10_1,open_field_pv,0.1852374255206
9,PRT-11_1,open_field_pv,0.1538269210805
9,PRT-12_1,open_field_pv,0.0654617889175096
9,PRT-14_1,open_field_pv,0.0143533524368349
9,PRT-15_1,open_field_pv,0.0879099646418956
9,PRT-16_1,open_field_pv,0.0178683142438196
9,PRT-17_1,open_field_pv,0.0601477656142308
9,PRT-18_1,open_field_pv,2.7106619020834
9,PRT-19_1,open_field_pv,0.0741343693926966
9,PRT-20_1,open_field_pv,0.0906928637115986
9,PRT-3_1,open_field_pv,0.0732097782568689
9,PRT-4_1,open_field_pv,0.0275618929588115
9,PRT-5_1,open_field_pv,0.1084259229454
9,PRT-6_1,open_field_pv,0.1933655693139
9,PRT-7_1,open_field_pv,0.1359665998864
9,PRT-8_1,open_field_pv,0.0634892957078432
9,PRT-9_1,open_field_pv,2.4531014167365
9,PRT_1,pumped_hydro,3.126
9,PRT_2,pumped_hydro,0.514
9,PRT-10_1,wind_onshore,1.4370995714402
9,PRT-11_1,wind_onshore,5.5352658782197
9,PRT-12_1,wind_onshore,0.1673257752557
9,PRT-14_1,wind_onshore,6.2780633295729
9,PRT-15_1,wind_onshore,1.7998086687338
9,PRT-16_1,wind_onshore,0.0868682083164881
9,PRT-17_1,wind_onshore,0.1085068343485
9,PRT-18_1,wind_onshore,0.0404832711859145
9,PRT-19_1,wind_onshore,0.0137830209262027
9,PRT-1_1,wind_onshore,0.0056836674515182
9,PRT-20_1,wind_onshore,0.0644939732345013
9,PRT-3_1,wind_onshore,0.0889291845911014
9,PRT-4_1,wind_onshore,0.0762582916325912
9,PRT-5_1,wind_onshore,0.0175623200299871
9,PRT-6_1,wind_onshore,0.0247257622782602
9,PRT-7_1,wind_onshore,0.1696974316615
9,PRT-8_1,wind_onshore,0.0494723744487669
9,PRT-9_1,wind_onshore,9.9979247256205
9,PRT_1,battery,0.0379738356671698
9,PRT_2,battery,0.0311010584235503
9,PRT_1,ccgt,0.0205820698612463
9,PRT_2,ccgt,0.0203470112026634
9,PRT-10_1,roof_mounted_pv,0.0058862412206112
9,PRT-11_1,roof_mounted_pv,0.0033795126696965
9,PRT-12_1,roof_mounted_pv,0.0036941735123115
9,PRT-14_1,roof_mounted_pv,0.002661781267812
9,PRT-15_1,roof_mounted_pv,0.0015284315556138
9,PRT-16_1,roof_mounted_pv,0.0042605655712966
9,PRT-17_1,roof_mounted_pv,0.002980466031043
9,PRT-18_1,roof_mounted_pv,0.0041776533063118
9,PRT-19_1,roof_mounted_pv,0.0016682697012193
9,PRT-1_1,roof_mounted_pv,0.0006158543434365
9,PRT-20_1,roof_mounted_pv,0.0104769965871119
9,PRT-3_1,roof_mounted_pv,0.0013596594673159
9,PRT-4_1,roof_mounted_pv,0.0045483842525677
9,PRT-5_1,roof_mounted_pv,0.0082183022177312
9,PRT-6_1,roof_mounted_pv,0.0077457794312008
9,PRT-7_1,roof_mounted_pv,0.006377969033206
9,PRT-8_1,roof_mounted_pv,0.0010797012901309
9,PRT-9_1,roof_mounted_pv,0.014272372753753
9,PRT-11_1,wind_offshore,0.0152121367383325
9,PRT-12_1,wind_offshore,0.0121192551768948
9,PRT-15_1,wind_offshore,0.0042843297589028
9,PRT-16_1,wind_offshore,0.0177098268301372
9,PRT-17_1,wind_offshore,0.0193211726848785
9,PRT-18_1,wind_offshore,0.0014784200347809
9,PRT-1_1,wind_offshore,0.0020983021678243
9,PRT-20_1,wind_offshore,0.0061703326248562
9,PRT-3_1,wind_offshore,0.0171429057815745
9,PRT-4_1,wind_offshore,0.0078344795294063
9,PRT-7_1,wind_offshore,0.0071548752981913
9,PRT-9_1,wind_offshore,0.018439533850442
10,PRT_1,chp_biofuel_extraction,0.0406889931320146
10,PRT_1,chp_biofuel_extraction,0.0630684293261109
10,PRT_2,chp_biofuel_extraction,0.0203212999346755
10,PRT_2,chp_biofuel_extraction,0.0290396784256655
10,PRT_1,chp_hydrogen,0.007490875070338
10,PRT_1,chp_hydrogen,0.0112940444834814
10,PRT_2,chp_hydrogen,0.0075272610312172
10,PRT_2,chp_hydrogen,0.0132739237417333
10,PRT_1,chp_methane_extraction,0.0297973929924457
10,PRT_1,chp_methane_extraction,0.0103975087844853
10,PRT_2,chp_methane_extraction,0.0213714953194448
10,PRT_2,chp_methane_extraction,0.0058480616091999
10,PRT_1,chp_wte_back_pressure,0.1013730945859
10,PRT_1,chp_wte_back_pressure,0.0078927002023222
10,PRT_2,chp_wte_back_pressure,0.0994233307051477
10,PRT_2,chp_wte_back_pressure,0.010338163083585
10,PRT_1,electrolysis,1.8008446332791
10,PRT_2,electrolysis,2.1974452885841
10,PRT-10_1,existing_pv,0.2
10,PRT-12_1,existing_pv,0.1
10,PRT-15_1,existing_pv,0.2
10,PRT-3_1,existing_pv,0.5
10,PRT-9_1,existing_pv,0.1
10,PRT-10_1,existing_wind,0.11
10,PRT-11_1,existing_wind,0.43
10,PRT-12_1,existing_wind,0.1
10,PRT-15_1,existing_wind,0.1199999999998999
10,PRT-16_1,existing_wind,0.03
10,PRT-17_1,existing_wind,0.08
10,PRT-18_1,existing_wind,0.83
10,PRT-19_1,existing_wind,0.7699999999999999
10,PRT-1_1,existing_wind,0.06
10,PRT-20_1,existing_wind,0.82
10,PRT-3_1,existing_wind,0.1399999999999999
10,PRT-4_1,existing_wind,0.35
10,PRT-5_1,existing_wind,0.1799999999999
10,PRT-6_1,existing_wind,0.67
10,PRT-7_1,existing_wind,0.4799999999999
10,PRT-9_1,existing_wind,0.23
10,PRT_1,hydro_reservoir,1.1303999999999998
10,PRT_2,hydro_reservoir,0.205
10,PRT_1,hydro_run_of_river,1.4028
10,PRT_2,hydro_run_of_river,0.2127
10,PRT-10_1,open_field_pv,0.0286691564011251
10,PRT-11_1,open_field_pv,0.0366222568316722
10,PRT-12_1,open_field_pv,0.0617789813813833
10,PRT-14_1,open_field_pv,0.0170046087675954
10,PRT-15_1,open_field_pv,0.0111797391004331
10,PRT-16_1,open_field_pv,0.1245661525959
10,PRT-17_1,open_field_pv,0.045650995960113
10,PRT-18_1,open_field_pv,2.69366003054
10,PRT-19_1,open_field_pv,0.0406031511181996
10,PRT-20_1,open_field_pv,0.0413223591731322
10,PRT-3_1,open_field_pv,0.0710440168120858
10,PRT-4_1,open_field_pv,0.0689330618992192
10,PRT-5_1,open_field_pv,0.038638646601606
10,PRT-6_1,open_field_pv,0.0229059596789692
10,PRT-7_1,open_field_pv,0.0347985063504914
10,PRT-8_1,open_field_pv,0.0947622195398783
10,PRT-9_1,open_field_pv,0.0050183415581261
10,PRT_1,pumped_hydro,3.126
10,PRT_2,pumped_hydro,0.514
10,PRT-10_1,wind_onshore,0.116962449619
10,PRT-11_1,wind_onshore,5.5480638063666
10,PRT-12_1,wind_onshore,1.6171822169001
10,PRT-14_1,wind_onshore,0.0381588222082608
10,PRT-15_1,wind_onshore,1.7779148952272
10,PRT-16_1,wind_onshore,0.2640438668915
10,PRT-17_1,wind_onshore,8.141030600963301
10,PRT-18_1,wind_onshore,0.0235427407827934
10,PRT-19_1,wind_onshore,0.0105858188872603
10,PRT-1_1,wind_onshore,0.0067121380449887
10,PRT-20_1,wind_onshore,0.0763276237280786
10,PRT-3_1,wind_onshore,0.3008673275642
10,PRT-4_1,wind_onshore,0.0461160684925567
10,PRT-5_1,wind_onshore,0.002239412206519
10,PRT-6_1,wind_onshore,0.0005110775463194
10,PRT-7_1,wind_onshore,0.0620611920300428
10,PRT-8_1,wind_onshore,0.0869314415503664
10,PRT-9_1,wind_onshore,8.5553054780218
10,PRT_1,battery,0.0484674751892741
10,PRT_2,battery,0.0322352365100924
10,PRT_1,ccgt,0.0586759731001996
