spores,techs,locs,carriers,unit,generated_district_heat
203,chp_hydrogen,PRT_2,heat,twh,2.2064621278472262e-05
203,chp_methane_extraction,PRT_1,heat,twh,3.644967375408616e-05
203,chp_methane_extraction,PRT_2,heat,twh,3.624087554999806e-05
203,chp_wte_back_pressure,PRT_1,heat,twh,2.961864068682131e-06
203,chp_wte_back_pressure,PRT_2,heat,twh,3.2921423508788893e-06
204,chp_biofuel_extraction,PRT_1,heat,twh,0.0001701195182472
204,chp_biofuel_extraction,PRT_2,heat,twh,0.0001491027710274
204,chp_hydrogen,PRT_1,heat,twh,5.222618112595229e-05
204,chp_hydrogen,PRT_2,heat,twh,5.494219945669311e-05
204,chp_methane_extraction,PRT_1,heat,twh,9.006589806796362e-05
204,chp_methane_extraction,PRT_2,heat,twh,8.885979101324899e-05
204,chp_wte_back_pressure,PRT_1,heat,twh,6.9969480813992194e-06
204,chp_wte_back_pressure,PRT_2,heat,twh,7.435524452040795e-06
205,chp_biofuel_extraction,PRT_1,heat,twh,4.964656565946144e-05
205,chp_biofuel_extraction,PRT_2,heat,twh,4.461096132573434e-05
205,chp_hydrogen,PRT_1,heat,twh,1.4361096004588526e-05
205,chp_hydrogen,PRT_2,heat,twh,1.512322092542013e-05
205,chp_methane_extraction,PRT_1,heat,twh,2.437538875419985e-05
205,chp_methane_extraction,PRT_2,heat,twh,2.421480314756536e-05
205,chp_wte_back_pressure,PRT_1,heat,twh,2.0602451637149244e-06
205,chp_wte_back_pressure,PRT_2,heat,twh,2.28836305853978e-06
206,chp_biofuel_extraction,PRT_1,heat,twh,0.0002167928968387
206,chp_biofuel_extraction,PRT_2,heat,twh,0.0001999306357521
206,chp_hydrogen,PRT_1,heat,twh,6.887085247145257e-05
206,chp_hydrogen,PRT_2,heat,twh,7.209996648415278e-05
206,chp_methane_extraction,PRT_1,heat,twh,0.0001185852179547
206,chp_methane_extraction,PRT_2,heat,twh,0.0001179884808712
206,chp_wte_back_pressure,PRT_1,heat,twh,1.0878944547397951e-05
206,chp_wte_back_pressure,PRT_2,heat,twh,1.147587145518881e-05
207,chp_biofuel_extraction,PRT_1,heat,twh,0.0001448989596668
207,chp_biofuel_extraction,PRT_2,heat,twh,0.0001201281770396
207,chp_hydrogen,PRT_1,heat,twh,4.402975688284494e-05
207,chp_hydrogen,PRT_2,heat,twh,4.6276113089936736e-05
207,chp_methane_extraction,PRT_1,heat,twh,7.574149223889766e-05
207,chp_methane_extraction,PRT_2,heat,twh,7.34260189845367e-05
207,chp_wte_back_pressure,PRT_1,heat,twh,4.826417340801712e-06
207,chp_wte_back_pressure,PRT_2,heat,twh,5.277068006391724e-06
208,chp_biofuel_extraction,PRT_1,heat,twh,0.0002712176461469
208,chp_biofuel_extraction,PRT_2,heat,twh,0.0002683728283975
208,chp_hydrogen,PRT_1,heat,twh,8.272594254073528e-05
208,chp_hydrogen,PRT_2,heat,twh,8.69290542207505e-05
208,chp_methane_extraction,PRT_1,heat,twh,0.0001435853391876
208,chp_methane_extraction,PRT_2,heat,twh,0.0001453189542199
208,chp_wte_back_pressure,PRT_1,heat,twh,1.0997432571070716e-05
208,chp_wte_back_pressure,PRT_2,heat,twh,1.2350247349814667e-05
209,chp_biofuel_extraction,PRT_1,heat,twh,0.0001150694474701
209,chp_biofuel_extraction,PRT_2,heat,twh,0.0001027418845613
209,chp_hydrogen,PRT_1,heat,twh,3.4314799162445045e-05
209,chp_hydrogen,PRT_2,heat,twh,3.6103877766143234e-05
209,chp_methane_extraction,PRT_1,heat,twh,5.951112095413045e-05
209,chp_methane_extraction,PRT_2,heat,twh,5.904576067342039e-05
209,chp_wte_back_pressure,PRT_1,heat,twh,4.320630677018176e-06
209,chp_wte_back_pressure,PRT_2,heat,twh,4.67251660453675e-06
210,chp_biofuel_extraction,PRT_1,heat,twh,0.0001142342472843
210,chp_biofuel_extraction,PRT_2,heat,twh,0.0001054517177673
210,chp_hydrogen,PRT_1,heat,twh,3.512982277926848e-05
210,chp_hydrogen,PRT_2,heat,twh,3.688019528082571e-05
210,chp_methane_extraction,PRT_1,heat,twh,6.104698684944218e-05
210,chp_methane_extraction,PRT_2,heat,twh,6.073847702565177e-05
210,chp_wte_back_pressure,PRT_1,heat,twh,5.478706789743084e-06
210,chp_wte_back_pressure,PRT_2,heat,twh,5.995937421799456e-06
211,chp_biofuel_extraction,PRT_1,heat,twh,0.0044730303779884
211,chp_biofuel_extraction,PRT_2,heat,twh,0.0052057962261278
211,chp_hydrogen,PRT_1,heat,twh,0.0019907665617168
211,chp_hydrogen,PRT_2,heat,twh,0.0021827937258873
211,chp_methane_extraction,PRT_1,heat,twh,0.0023180921346848
211,chp_methane_extraction,PRT_2,heat,twh,0.0023795507699679
211,chp_wte_back_pressure,PRT_1,heat,twh,0.0002149777226744
211,chp_wte_back_pressure,PRT_2,heat,twh,0.0002143214054299
212,chp_biofuel_extraction,PRT_1,heat,twh,0.0028892771953867
212,chp_biofuel_extraction,PRT_2,heat,twh,0.0031502454234188
212,chp_hydrogen,PRT_1,heat,twh,0.0013506130930179
212,chp_hydrogen,PRT_2,heat,twh,0.0014367058276533
212,chp_methane_extraction,PRT_1,heat,twh,0.0015633331440887
212,chp_methane_extraction,PRT_2,heat,twh,0.0015953220913486
212,chp_wte_back_pressure,PRT_1,heat,twh,0.0002088923171098
212,chp_wte_back_pressure,PRT_2,heat,twh,0.0004063780304443
213,chp_biofuel_extraction,PRT_1,heat,twh,0.0010880983863427
213,chp_biofuel_extraction,PRT_2,heat,twh,0.0013102685569787
213,chp_hydrogen,PRT_1,heat,twh,0.0004850368561954
213,chp_hydrogen,PRT_2,heat,twh,0.0005225729980016
213,chp_methane_extraction,PRT_1,heat,twh,0.0005888245548312
213,chp_methane_extraction,PRT_2,heat,twh,0.0006124389115377
213,chp_wte_back_pressure,PRT_1,heat,twh,7.404380925027107e-05
213,chp_wte_back_pressure,PRT_2,heat,twh,7.992040809585197e-05
214,chp_biofuel_extraction,PRT_1,heat,twh,0.0032227249987781
214,chp_biofuel_extraction,PRT_2,heat,twh,0.0034033184439225
214,chp_hydrogen,PRT_1,heat,twh,0.0014871812366632
214,chp_hydrogen,PRT_2,heat,twh,0.0016046377265581
214,chp_methane_extraction,PRT_1,heat,twh,0.0017833276274554
214,chp_methane_extraction,PRT_2,heat,twh,0.0018064544255444
214,chp_wte_back_pressure,PRT_1,heat,twh,0.0002802874808292
214,chp_wte_back_pressure,PRT_2,heat,twh,0.0003282535534204
215,chp_biofuel_extraction,PRT_1,heat,twh,0.0035988631869296
215,chp_biofuel_extraction,PRT_2,heat,twh,0.0041483564660023
215,chp_hydrogen,PRT_1,heat,twh,0.0016218224897113
215,chp_hydrogen,PRT_2,heat,twh,0.0017618829721956
215,chp_methane_extraction,PRT_1,heat,twh,0.0019254089751502
215,chp_methane_extraction,PRT_2,heat,twh,0.0019759478055925
215,chp_wte_back_pressure,PRT_1,heat,twh,0.0002274624346659
215,chp_wte_back_pressure,PRT_2,heat,twh,0.00023408839347
216,chp_biofuel_extraction,PRT_1,heat,twh,0.0039933302040816
216,chp_biofuel_extraction,PRT_2,heat,twh,0.0044509968754153
216,chp_hydrogen,PRT_1,heat,twh,0.0018086007246259
216,chp_hydrogen,PRT_2,heat,twh,0.0019486706522231
216,chp_methane_extraction,PRT_1,heat,twh,0.0021567714988823
216,chp_methane_extraction,PRT_2,heat,twh,0.0022070582866819
216,chp_wte_back_pressure,PRT_1,heat,twh,0.0002508633108597
216,chp_wte_back_pressure,PRT_2,heat,twh,0.0002786544365716
217,chp_biofuel_extraction,PRT_1,heat,twh,0.0020182927451321
217,chp_biofuel_extraction,PRT_2,heat,twh,0.0023003200800528
217,chp_hydrogen,PRT_1,heat,twh,0.0008936316220539
217,chp_hydrogen,PRT_2,heat,twh,0.0009695664084901
217,chp_methane_extraction,PRT_1,heat,twh,0.0010471615884305
217,chp_methane_extraction,PRT_2,heat,twh,0.0010718219335837
217,chp_wte_back_pressure,PRT_1,heat,twh,9.133544475381562e-05
217,chp_wte_back_pressure,PRT_2,heat,twh,0.000113071730668
218,chp_biofuel_extraction,PRT_1,heat,twh,0.0012100073242678
218,chp_biofuel_extraction,PRT_2,heat,twh,0.0014723767665461
218,chp_hydrogen,PRT_1,heat,twh,0.0005348924272579
218,chp_hydrogen,PRT_2,heat,twh,0.0005844808190749
218,chp_methane_extraction,PRT_1,heat,twh,0.0006326462927187
218,chp_methane_extraction,PRT_2,heat,twh,0.000656147045238
218,chp_wte_back_pressure,PRT_1,heat,twh,6.47032519669773e-05
218,chp_wte_back_pressure,PRT_2,heat,twh,6.888245557677355e-05
219,chp_biofuel_extraction,PRT_1,heat,twh,0.0051246563650956
219,chp_biofuel_extraction,PRT_2,heat,twh,0.0061793572558527
219,chp_hydrogen,PRT_1,heat,twh,0.002227953807008
219,chp_hydrogen,PRT_2,heat,twh,0.0024284376427546
219,chp_methane_extraction,PRT_1,heat,twh,0.0025984916177132
219,chp_methane_extraction,PRT_2,heat,twh,0.002689724126045
219,chp_wte_back_pressure,PRT_1,heat,twh,0.0002386709295069
219,chp_wte_back_pressure,PRT_2,heat,twh,0.0002659369915234
220,chp_biofuel_extraction,PRT_1,heat,twh,0.0051883578900027
220,chp_biofuel_extraction,PRT_2,heat,twh,0.0059437151080766
220,chp_hydrogen,PRT_1,heat,twh,0.0023662549093255
220,chp_hydrogen,PRT_2,heat,twh,0.0025526184771356
220,chp_methane_extraction,PRT_1,heat,twh,0.0027836931944744
220,chp_methane_extraction,PRT_2,heat,twh,0.0028657653461396
220,chp_wte_back_pressure,PRT_1,heat,twh,0.000338598096952
220,chp_wte_back_pressure,PRT_2,heat,twh,0.0003298954629402
221,chp_biofuel_extraction,PRT_1,heat,twh,0.002286884937349
221,chp_biofuel_extraction,PRT_2,heat,twh,0.0022070312417038
221,chp_hydrogen,PRT_1,heat,twh,0.0033463980898838
221,chp_hydrogen,PRT_2,heat,twh,0.0034147387589555
221,chp_methane_extraction,PRT_1,heat,twh,0.0031253127265925
221,chp_methane_extraction,PRT_2,heat,twh,0.0031561939663345
221,chp_wte_back_pressure,PRT_1,heat,twh,0.0008884672050993
221,chp_wte_back_pressure,PRT_2,heat,twh,0.0008057503922622
222,chp_biofuel_extraction,PRT_1,heat,twh,0.0670627791783416
222,chp_biofuel_extraction,PRT_2,heat,twh,0.116150633049907
222,chp_hydrogen,PRT_1,heat,twh,0.049752709026433
222,chp_hydrogen,PRT_2,heat,twh,0.0525756279062721
222,chp_methane_extraction,PRT_1,heat,twh,0.0157062290421736
222,chp_methane_extraction,PRT_2,heat,twh,0.0159121042181556
222,chp_wte_back_pressure,PRT_1,heat,twh,0.012420513172762
222,chp_wte_back_pressure,PRT_2,heat,twh,0.012681511932671
223,chp_biofuel_extraction,PRT_1,heat,twh,0.1098010140865013
223,chp_biofuel_extraction,PRT_2,heat,twh,0.0303988689779959
223,chp_hydrogen,PRT_1,heat,twh,0.0464850230196275
223,chp_hydrogen,PRT_2,heat,twh,0.0487108456735314
223,chp_methane_extraction,PRT_1,heat,twh,0.0132279579712141
223,chp_methane_extraction,PRT_2,heat,twh,0.0159234249572002
223,chp_wte_back_pressure,PRT_1,heat,twh,0.0115904847693978
223,chp_wte_back_pressure,PRT_2,heat,twh,0.0117307884520576
224,chp_biofuel_extraction,PRT_1,heat,twh,0.0120865563710852
224,chp_biofuel_extraction,PRT_2,heat,twh,0.0610074165612091
224,chp_hydrogen,PRT_1,heat,twh,0.0298636847717789
224,chp_hydrogen,PRT_2,heat,twh,0.0306564343597462
224,chp_methane_extraction,PRT_1,heat,twh,0.0107162302699126
224,chp_methane_extraction,PRT_2,heat,twh,0.0116587840614934
224,chp_wte_back_pressure,PRT_1,heat,twh,0.0090476897728974
224,chp_wte_back_pressure,PRT_2,heat,twh,0.0092727370189047
225,chp_biofuel_extraction,PRT_1,heat,twh,0.0367170168899635
225,chp_biofuel_extraction,PRT_2,heat,twh,0.0115580692307307
225,chp_hydrogen,PRT_1,heat,twh,0.0222864546802656
225,chp_hydrogen,PRT_2,heat,twh,0.0237497338718024
225,chp_methane_extraction,PRT_1,heat,twh,0.0066314266075784
225,chp_methane_extraction,PRT_2,heat,twh,0.0080444438426697
225,chp_wte_back_pressure,PRT_1,heat,twh,0.0052957918556933
225,chp_wte_back_pressure,PRT_2,heat,twh,0.0057483100536197
226,chp_biofuel_extraction,PRT_1,heat,twh,0.0607698389959968
226,chp_biofuel_extraction,PRT_2,heat,twh,0.0715655022603274
226,chp_hydrogen,PRT_1,heat,twh,0.0361523030471908
226,chp_hydrogen,PRT_2,heat,twh,0.0374041036452465
226,chp_methane_extraction,PRT_1,heat,twh,0.0119754374459223
226,chp_methane_extraction,PRT_2,heat,twh,0.012688884928262
226,chp_wte_back_pressure,PRT_1,heat,twh,0.010220016415174
226,chp_wte_back_pressure,PRT_2,heat,twh,0.0103980515293096
227,chp_biofuel_extraction,PRT_1,heat,twh,0.0340805105468853
227,chp_biofuel_extraction,PRT_2,heat,twh,0.0114783618772647
227,chp_hydrogen,PRT_1,heat,twh,0.0218717922037562
227,chp_hydrogen,PRT_2,heat,twh,0.0234671428603695
227,chp_methane_extraction,PRT_1,heat,twh,0.0072320431215173
227,chp_methane_extraction,PRT_2,heat,twh,0.0083215193673074
227,chp_wte_back_pressure,PRT_1,heat,twh,0.005897137541396
227,chp_wte_back_pressure,PRT_2,heat,twh,0.0060559160342832
228,chp_biofuel_extraction,PRT_1,heat,twh,0.1086279110889652
228,chp_biofuel_extraction,PRT_2,heat,twh,0.1550109793256796
228,chp_hydrogen,PRT_1,heat,twh,0.0659225175536141
228,chp_hydrogen,PRT_2,heat,twh,0.0680468317317181
228,chp_methane_extraction,PRT_1,heat,twh,0.0183679602636015
228,chp_methane_extraction,PRT_2,heat,twh,0.0216028760446729
228,chp_wte_back_pressure,PRT_1,heat,twh,0.0159045939717034
228,chp_wte_back_pressure,PRT_2,heat,twh,0.0161683164861993
229,chp_biofuel_extraction,PRT_1,heat,twh,0.1119172145543356
229,chp_biofuel_extraction,PRT_2,heat,twh,0.039045555754717
229,chp_hydrogen,PRT_1,heat,twh,0.0430529362763375
229,chp_hydrogen,PRT_2,heat,twh,0.0462406438140226
229,chp_methane_extraction,PRT_1,heat,twh,0.0127375367223816
229,chp_methane_extraction,PRT_2,heat,twh,0.014406802270656
229,chp_wte_back_pressure,PRT_1,heat,twh,0.0095237172926197
229,chp_wte_back_pressure,PRT_2,heat,twh,0.0096926313241378
230,chp_biofuel_extraction,PRT_1,heat,twh,0.0425136635921413
230,chp_biofuel_extraction,PRT_2,heat,twh,0.1830760800368845
230,chp_hydrogen,PRT_1,heat,twh,0.0622011149517996
230,chp_hydrogen,PRT_2,heat,twh,0.0660076401906249
230,chp_methane_extraction,PRT_1,heat,twh,0.0173619570318541
230,chp_methane_extraction,PRT_2,heat,twh,0.0207887418222543
230,chp_wte_back_pressure,PRT_1,heat,twh,0.0166894006368324
230,chp_wte_back_pressure,PRT_2,heat,twh,0.0172911487999095
231,chp_biofuel_extraction,PRT_1,heat,twh,0.0328736127772241
231,chp_biofuel_extraction,PRT_2,heat,twh,0.0300316697734425
231,chp_hydrogen,PRT_1,heat,twh,0.0148901636681396
231,chp_hydrogen,PRT_2,heat,twh,0.0179818619370057
231,chp_methane_extraction,PRT_1,heat,twh,0.0077766371307705
231,chp_methane_extraction,PRT_2,heat,twh,0.0049755052765892
231,chp_wte_back_pressure,PRT_1,heat,twh,1.238102457759335e-05
231,chp_wte_back_pressure,PRT_2,heat,twh,1.2218469974610756e-05
232,chp_biofuel_extraction,PRT_1,heat,twh,0.3023024824492691
232,chp_biofuel_extraction,PRT_2,heat,twh,0.3138037044130886
232,chp_hydrogen,PRT_1,heat,twh,0.7216254112600355
232,chp_hydrogen,PRT_2,heat,twh,4.590148264235027
232,chp_methane_extraction,PRT_1,heat,twh,0.0167564308754003
232,chp_methane_extraction,PRT_2,heat,twh,0.0144968441025458
232,chp_wte_back_pressure,PRT_1,heat,twh,0.0001549983736628
232,chp_wte_back_pressure,PRT_2,heat,twh,1.189357879214432e-05
233,chp_biofuel_extraction,PRT_1,heat,twh,0.0023030225637144
233,chp_biofuel_extraction,PRT_2,heat,twh,0.0096099147538435
233,chp_hydrogen,PRT_1,heat,twh,0.001388291921373
233,chp_hydrogen,PRT_2,heat,twh,9.416011571246075
233,chp_methane_extraction,PRT_1,heat,twh,0.0002005211690802
233,chp_methane_extraction,PRT_2,heat,twh,0.0002093523142552
233,chp_wte_back_pressure,PRT_1,heat,twh,3.6851074623291856e-06
233,chp_wte_back_pressure,PRT_2,heat,twh,2.5721832319842764e-06
234,chp_biofuel_extraction,PRT_1,heat,twh,0.0506976785349657
234,chp_biofuel_extraction,PRT_2,heat,twh,0.0701364949116157
234,chp_hydrogen,PRT_1,heat,twh,0.0554958300403667
234,chp_hydrogen,PRT_2,heat,twh,1.8857993658163088
234,chp_methane_extraction,PRT_1,heat,twh,0.0059948117104157
234,chp_methane_extraction,PRT_2,heat,twh,0.0057484193444497
234,chp_wte_back_pressure,PRT_1,heat,twh,4.524693363211907e-05
234,chp_wte_back_pressure,PRT_2,heat,twh,5.742497564267676e-05
235,chp_biofuel_extraction,PRT_1,heat,twh,0.0019636720250935
235,chp_biofuel_extraction,PRT_2,heat,twh,0.0011023747124151
235,chp_hydrogen,PRT_1,heat,twh,1.278879499765341
235,chp_hydrogen,PRT_2,heat,twh,0.0269323741788641
235,chp_methane_extraction,PRT_1,heat,twh,0.0007079761762016
235,chp_methane_extraction,PRT_2,heat,twh,0.0006798001616027
235,chp_wte_back_pressure,PRT_1,heat,twh,1.6992027754947736e-05
235,chp_wte_back_pressure,PRT_2,heat,twh,8.75113017778226e-06
236,chp_biofuel_extraction,PRT_1,heat,twh,0.0131123010250797
236,chp_biofuel_extraction,PRT_2,heat,twh,0.0082718325795331
236,chp_hydrogen,PRT_1,heat,twh,4.425848943701826
236,chp_hydrogen,PRT_2,heat,twh,0.7753946384690279
236,chp_methane_extraction,PRT_1,heat,twh,0.0007907501675225
236,chp_methane_extraction,PRT_2,heat,twh,0.0006679661914781
236,chp_wte_back_pressure,PRT_1,heat,twh,2.1775992711376366e-06
236,chp_wte_back_pressure,PRT_2,heat,twh,1.3002644584780022e-05
237,chp_biofuel_extraction,PRT_1,heat,twh,0.0066343157185324
237,chp_biofuel_extraction,PRT_2,heat,twh,0.0053224837488831
237,chp_hydrogen,PRT_1,heat,twh,3.9681539780691777
237,chp_hydrogen,PRT_2,heat,twh,5.26085295862971
237,chp_methane_extraction,PRT_1,heat,twh,0.0004520995393613
237,chp_methane_extraction,PRT_2,heat,twh,0.0004055307275966
237,chp_wte_back_pressure,PRT_1,heat,twh,1.2994341121014712e-05
237,chp_wte_back_pressure,PRT_2,heat,twh,4.642586799531012e-06
238,chp_biofuel_extraction,PRT_1,heat,twh,0.0065483746572517
238,chp_biofuel_extraction,PRT_2,heat,twh,0.0080424947519875
238,chp_hydrogen,PRT_1,heat,twh,0.0230856094681254
238,chp_hydrogen,PRT_2,heat,twh,10.24194621807138
238,chp_methane_extraction,PRT_1,heat,twh,0.0003824160061093
238,chp_methane_extraction,PRT_2,heat,twh,0.0003607864708123
238,chp_wte_back_pressure,PRT_1,heat,twh,2.470175535393948e-06
238,chp_wte_back_pressure,PRT_2,heat,twh,2.5440122588187547e-06
239,chp_biofuel_extraction,PRT_1,heat,twh,0.0078246568871224
239,chp_biofuel_extraction,PRT_2,heat,twh,0.0171180133095276
239,chp_hydrogen,PRT_1,heat,twh,0.0102680021740639
239,chp_hydrogen,PRT_2,heat,twh,5.9295670903914415
239,chp_methane_extraction,PRT_1,heat,twh,0.000952107615223
239,chp_methane_extraction,PRT_2,heat,twh,0.0010271892384569
239,chp_wte_back_pressure,PRT_1,heat,twh,3.812126473513451e-06
239,chp_wte_back_pressure,PRT_2,heat,twh,3.895749499202786e-06
240,chp_biofuel_extraction,PRT_1,heat,twh,0.0023199159244748
240,chp_biofuel_extraction,PRT_2,heat,twh,0.0030083696579516
240,chp_hydrogen,PRT_1,heat,twh,0.0038381793849188
240,chp_hydrogen,PRT_2,heat,twh,7.554522788058218
240,chp_methane_extraction,PRT_1,heat,twh,0.000174413150981
240,chp_methane_extraction,PRT_2,heat,twh,0.0001609690767834
240,chp_wte_back_pressure,PRT_1,heat,twh,4.10476254364683e-07
240,chp_wte_back_pressure,PRT_2,heat,twh,4.834353523856406e-07
241,chp_biofuel_extraction,PRT_1,heat,twh,6.358880892719945e-05
241,chp_biofuel_extraction,PRT_2,heat,twh,7.04642858412056e-05
241,chp_hydrogen,PRT_1,heat,twh,3.1115345153139606e-05
241,chp_hydrogen,PRT_2,heat,twh,3.0587657790251905e-05
241,chp_methane_extraction,PRT_1,heat,twh,3.324167935681816e-05
241,chp_methane_extraction,PRT_2,heat,twh,3.423743058303785e-05
241,chp_wte_back_pressure,PRT_1,heat,twh,8.020410166031064e-06
241,chp_wte_back_pressure,PRT_2,heat,twh,8.492658489886864e-06
242,chp_biofuel_extraction,PRT_1,heat,twh,0.0079914091041018
242,chp_biofuel_extraction,PRT_2,heat,twh,0.005645853268011
242,chp_hydrogen,PRT_1,heat,twh,0.003292616724434
242,chp_hydrogen,PRT_2,heat,twh,0.0033877831017108
242,chp_methane_extraction,PRT_1,heat,twh,0.0015542145465247
242,chp_methane_extraction,PRT_2,heat,twh,0.0011854448234318
242,chp_wte_back_pressure,PRT_1,heat,twh,0.0010268931816441
242,chp_wte_back_pressure,PRT_2,heat,twh,0.0010657966332526
243,chp_biofuel_extraction,PRT_1,heat,twh,0.0126145948766981
243,chp_biofuel_extraction,PRT_2,heat,twh,0.0053876221270145
243,chp_hydrogen,PRT_1,heat,twh,0.0033346785685861
243,chp_hydrogen,PRT_2,heat,twh,0.0038606659464613
243,chp_methane_extraction,PRT_1,heat,twh,0.0043248317597377
243,chp_methane_extraction,PRT_2,heat,twh,0.0042491132388616
243,chp_wte_back_pressure,PRT_1,heat,twh,0.0008930276728351
243,chp_wte_back_pressure,PRT_2,heat,twh,0.0009586198249456
244,chp_biofuel_extraction,PRT_1,heat,twh,0.0068155100780843
244,chp_biofuel_extraction,PRT_2,heat,twh,0.0051690461253416
244,chp_hydrogen,PRT_1,heat,twh,0.0021586981782136
244,chp_hydrogen,PRT_2,heat,twh,0.0022252005230677
244,chp_methane_extraction,PRT_1,heat,twh,0.0033409150196207
244,chp_methane_extraction,PRT_2,heat,twh,0.003381074652422
244,chp_wte_back_pressure,PRT_1,heat,twh,0.0003994733850874
244,chp_wte_back_pressure,PRT_2,heat,twh,0.0004746468054093
245,chp_biofuel_extraction,PRT_1,heat,twh,0.0095112029419354
245,chp_biofuel_extraction,PRT_2,heat,twh,0.0123703336377877
245,chp_hydrogen,PRT_1,heat,twh,0.0043356022297085
245,chp_hydrogen,PRT_2,heat,twh,0.0046609265377322
245,chp_methane_extraction,PRT_1,heat,twh,0.0043471218980721
245,chp_methane_extraction,PRT_2,heat,twh,0.0046041855759385
245,chp_wte_back_pressure,PRT_1,heat,twh,0.0010921270220974
245,chp_wte_back_pressure,PRT_2,heat,twh,0.001263493487261
246,chp_biofuel_extraction,PRT_1,heat,twh,0.0059754315050555
246,chp_biofuel_extraction,PRT_2,heat,twh,0.0063186749233463
246,chp_hydrogen,PRT_1,heat,twh,0.0024470541403217
246,chp_hydrogen,PRT_2,heat,twh,0.0025899283270895
246,chp_methane_extraction,PRT_1,heat,twh,0.0030863628770976
246,chp_methane_extraction,PRT_2,heat,twh,0.003214147336506
246,chp_wte_back_pressure,PRT_1,heat,twh,0.0005611608680443
246,chp_wte_back_pressure,PRT_2,heat,twh,0.000674006456636
247,chp_biofuel_extraction,PRT_1,heat,twh,0.1350276384255719
247,chp_biofuel_extraction,PRT_2,heat,twh,0.0981338279692413
247,chp_hydrogen,PRT_1,heat,twh,0.0449709588434521
247,chp_hydrogen,PRT_2,heat,twh,0.0502419973246169
247,chp_methane_extraction,PRT_1,heat,twh,0.0193054393462986
247,chp_methane_extraction,PRT_2,heat,twh,0.0134242952614739
247,chp_wte_back_pressure,PRT_1,heat,twh,0.0082923003707227
247,chp_wte_back_pressure,PRT_2,heat,twh,0.0088695203470691
248,chp_biofuel_extraction,PRT_1,heat,twh,0.0074020007547137
248,chp_biofuel_extraction,PRT_2,heat,twh,0.008415778040621
248,chp_hydrogen,PRT_1,heat,twh,0.0030723187848587
248,chp_hydrogen,PRT_2,heat,twh,0.0032541256730547
248,chp_methane_extraction,PRT_1,heat,twh,0.004058814729651
248,chp_methane_extraction,PRT_2,heat,twh,0.0042821938479484
248,chp_wte_back_pressure,PRT_1,heat,twh,0.0006665998175097
248,chp_wte_back_pressure,PRT_2,heat,twh,0.000744039079785
249,chp_biofuel_extraction,PRT_1,heat,twh,0.0055570652482027
249,chp_biofuel_extraction,PRT_2,heat,twh,0.0084570321577555
249,chp_hydrogen,PRT_1,heat,twh,0.002913086122699
249,chp_hydrogen,PRT_2,heat,twh,0.0030730098732946
249,chp_methane_extraction,PRT_1,heat,twh,0.002466285224254
249,chp_methane_extraction,PRT_2,heat,twh,0.002577417467411
249,chp_wte_back_pressure,PRT_1,heat,twh,0.0007896507093734
249,chp_wte_back_pressure,PRT_2,heat,twh,0.0009118926442584
250,chp_biofuel_extraction,PRT_1,heat,twh,0.0121382465623776
250,chp_biofuel_extraction,PRT_2,heat,twh,0.0067970844145256
250,chp_hydrogen,PRT_1,heat,twh,0.003457806589223
250,chp_hydrogen,PRT_2,heat,twh,0.0038818864037979
250,chp_methane_extraction,PRT_1,heat,twh,0.0041925939272091
250,chp_methane_extraction,PRT_2,heat,twh,0.0040957659474001
250,chp_wte_back_pressure,PRT_1,heat,twh,0.000889155162554
250,chp_wte_back_pressure,PRT_2,heat,twh,0.0010130633778545
251,chp_biofuel_extraction,PRT_1,heat,twh,1.8656230887147392e-05
251,chp_biofuel_extraction,PRT_2,heat,twh,1.611306341724131e-05
251,chp_hydrogen,PRT_1,heat,twh,0.3135247127185407
251,chp_hydrogen,PRT_2,heat,twh,0.3167984282351526
251,chp_methane_extraction,PRT_1,heat,twh,2.7636971031170108e-05
251,chp_methane_extraction,PRT_2,heat,twh,2.7990046678170072e-05
251,chp_wte_back_pressure,PRT_1,heat,twh,0.152808135541417
251,chp_wte_back_pressure,PRT_2,heat,twh,0.1505812053227921
252,chp_biofuel_extraction,PRT_1,heat,twh,0.0002395435809097
252,chp_biofuel_extraction,PRT_2,heat,twh,1.3594409630749375e-05
252,chp_hydrogen,PRT_1,heat,twh,0.0003676117508492
252,chp_hydrogen,PRT_2,heat,twh,0.0003617883508926
252,chp_methane_extraction,PRT_1,heat,twh,1.579723717551161e-05
252,chp_methane_extraction,PRT_2,heat,twh,7.19470865323666e-06
252,chp_wte_back_pressure,PRT_1,heat,twh,0.05075801952489
252,chp_wte_back_pressure,PRT_2,heat,twh,0.0524790907080753
253,chp_biofuel_extraction,PRT_1,heat,twh,0.0005584154108035
253,chp_biofuel_extraction,PRT_2,heat,twh,0.0005149883824002
253,chp_hydrogen,PRT_1,heat,twh,0.0008335917355729
253,chp_hydrogen,PRT_2,heat,twh,0.0009038450640024
253,chp_methane_extraction,PRT_1,heat,twh,0.0009590942126079
253,chp_methane_extraction,PRT_2,heat,twh,0.0009208091353543
253,chp_wte_back_pressure,PRT_1,heat,twh,0.0649132217889748
253,chp_wte_back_pressure,PRT_2,heat,twh,0.0700669106914657
254,chp_biofuel_extraction,PRT_1,heat,twh,0.0005237565611769
254,chp_biofuel_extraction,PRT_2,heat,twh,0.0002061890525248
254,chp_hydrogen,PRT_1,heat,twh,0.0004822713225012
254,chp_hydrogen,PRT_2,heat,twh,0.0004921986211947
