spores,techs,locs,carriers,unit,storage_capacity
167,pumped_hydro,PRT_2,electricity,twh,0.0058
168,battery,PRT_1,electricity,twh,3.993615175789138e-07
168,heat_storage_big,PRT_1,heat,twh,9.842001428074642e-05
168,heat_storage_small,PRT_1,heat,twh,2.436169856615445e-06
168,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
168,hydrogen_storage,PRT_1,hydrogen,twh,4.711149287750776e-06
168,methane_storage,PRT_1,methane,twh,1.785
168,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
168,battery,PRT_2,electricity,twh,4.5421223247294893e-07
168,heat_storage_big,PRT_2,heat,twh,0.0001384469005218
168,heat_storage_small,PRT_2,heat,twh,2.763160526007796e-06
168,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
168,hydrogen_storage,PRT_2,hydrogen,twh,4.711734335202041e-06
168,methane_storage,PRT_2,methane,twh,1.785
168,pumped_hydro,PRT_2,electricity,twh,0.0058
169,battery,PRT_1,electricity,twh,2.484799144749792e-07
169,heat_storage_big,PRT_1,heat,twh,6.335387085932557e-05
169,heat_storage_small,PRT_1,heat,twh,1.602353394520392e-06
169,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
169,hydrogen_storage,PRT_1,hydrogen,twh,2.9409862088546688e-06
169,methane_storage,PRT_1,methane,twh,1.785
169,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
169,battery,PRT_2,electricity,twh,2.83835172722e-07
169,heat_storage_big,PRT_2,heat,twh,8.607556948803945e-05
169,heat_storage_small,PRT_2,heat,twh,1.8504851295692077e-06
169,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
169,hydrogen_storage,PRT_2,hydrogen,twh,2.94128469157551e-06
169,methane_storage,PRT_2,methane,twh,1.785
169,pumped_hydro,PRT_2,electricity,twh,0.0058
170,battery,PRT_1,electricity,twh,8.328363754240358e-08
170,heat_storage_big,PRT_1,heat,twh,2.2672359144477632e-05
170,heat_storage_small,PRT_1,heat,twh,5.3588320039801e-07
170,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
170,hydrogen_storage,PRT_1,hydrogen,twh,9.771649369705077e-07
170,methane_storage,PRT_1,methane,twh,1.785
170,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
170,battery,PRT_2,electricity,twh,9.61023240654283e-08
170,heat_storage_big,PRT_2,heat,twh,3.0022404362256388e-05
170,heat_storage_small,PRT_2,heat,twh,5.520728298018469e-07
170,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
170,hydrogen_storage,PRT_2,hydrogen,twh,9.77248410209873e-07
170,methane_storage,PRT_2,methane,twh,1.785
170,pumped_hydro,PRT_2,electricity,twh,0.0058
171,battery,PRT_1,electricity,twh,3.678570741671219e-07
171,heat_storage_big,PRT_1,heat,twh,4.07915707022422e-05
171,heat_storage_small,PRT_1,heat,twh,2.816790450093879e-06
171,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
171,hydrogen_storage,PRT_1,hydrogen,twh,1.6997824459160564e-06
171,methane_storage,PRT_1,methane,twh,1.785
171,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
171,battery,PRT_2,electricity,twh,7.066358553099364e-07
171,heat_storage_big,PRT_2,heat,twh,4.264048326406056e-05
171,heat_storage_small,PRT_2,heat,twh,2.1074838168495502e-06
171,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
171,hydrogen_storage,PRT_2,hydrogen,twh,1.6975057467394531e-06
171,methane_storage,PRT_2,methane,twh,1.785
171,pumped_hydro,PRT_2,electricity,twh,0.0058
172,battery,PRT_1,electricity,twh,5.406754679502484e-07
172,heat_storage_big,PRT_1,heat,twh,6.288936802260215e-05
172,heat_storage_small,PRT_1,heat,twh,4.379361228972488e-06
172,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
172,hydrogen_storage,PRT_1,hydrogen,twh,2.711240672174455e-06
172,methane_storage,PRT_1,methane,twh,1.785
172,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
172,battery,PRT_2,electricity,twh,1.034376840083836e-06
172,heat_storage_big,PRT_2,heat,twh,6.418546564483925e-05
172,heat_storage_small,PRT_2,heat,twh,3.543804217808388e-06
172,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
172,hydrogen_storage,PRT_2,hydrogen,twh,2.7070925950083537e-06
172,methane_storage,PRT_2,methane,twh,1.785
172,pumped_hydro,PRT_2,electricity,twh,0.0058
173,battery,PRT_1,electricity,twh,4.0758722956043524e-07
173,heat_storage_big,PRT_1,heat,twh,4.613819403086754e-05
173,heat_storage_small,PRT_1,heat,twh,3.385149037886013e-06
173,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
173,hydrogen_storage,PRT_1,hydrogen,twh,1.968231799948779e-06
173,methane_storage,PRT_1,methane,twh,1.785
173,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
173,battery,PRT_2,electricity,twh,7.974461669396864e-07
173,heat_storage_big,PRT_2,heat,twh,4.710031421603145e-05
173,heat_storage_small,PRT_2,heat,twh,2.976767227877984e-06
173,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
173,hydrogen_storage,PRT_2,hydrogen,twh,1.965301520709135e-06
173,methane_storage,PRT_2,methane,twh,1.785
173,pumped_hydro,PRT_2,electricity,twh,0.0058
174,battery,PRT_1,electricity,twh,5.617943993222577e-07
174,heat_storage_big,PRT_1,heat,twh,6.511922399660525e-05
174,heat_storage_small,PRT_1,heat,twh,3.798032221080063e-06
174,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
174,hydrogen_storage,PRT_1,hydrogen,twh,2.7432965777922124e-06
174,methane_storage,PRT_1,methane,twh,1.785
174,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
174,battery,PRT_2,electricity,twh,1.0746374554419768e-06
174,heat_storage_big,PRT_2,heat,twh,6.581944346607384e-05
174,heat_storage_small,PRT_2,heat,twh,4.3728780232666e-06
174,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
174,hydrogen_storage,PRT_2,hydrogen,twh,2.739211676456714e-06
174,methane_storage,PRT_2,methane,twh,1.785
174,pumped_hydro,PRT_2,electricity,twh,0.0058
175,battery,PRT_1,electricity,twh,6.11540592253663e-07
175,heat_storage_big,PRT_1,heat,twh,6.92198795876997e-05
175,heat_storage_small,PRT_1,heat,twh,4.724450552432327e-06
175,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
175,hydrogen_storage,PRT_1,hydrogen,twh,2.9766837761998263e-06
175,methane_storage,PRT_1,methane,twh,1.785
175,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
175,battery,PRT_2,electricity,twh,1.1810815163900098e-06
175,heat_storage_big,PRT_2,heat,twh,7.069404535470647e-05
175,heat_storage_small,PRT_2,heat,twh,4.314455453842926e-06
175,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
175,hydrogen_storage,PRT_2,hydrogen,twh,2.972737435008782e-06
175,methane_storage,PRT_2,methane,twh,1.785
175,pumped_hydro,PRT_2,electricity,twh,0.0058
176,battery,PRT_1,electricity,twh,5.312087579087921e-07
176,heat_storage_big,PRT_1,heat,twh,6.332944209085271e-05
176,heat_storage_small,PRT_1,heat,twh,4.212574393143318e-06
176,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
176,hydrogen_storage,PRT_1,hydrogen,twh,2.724168500372221e-06
176,methane_storage,PRT_1,methane,twh,1.785
176,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
176,battery,PRT_2,electricity,twh,1.0334559497662712e-06
176,heat_storage_big,PRT_2,heat,twh,6.496054617928369e-05
176,heat_storage_small,PRT_2,heat,twh,4.37408968000152e-06
176,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
176,hydrogen_storage,PRT_2,hydrogen,twh,2.7200428411076533e-06
176,methane_storage,PRT_2,methane,twh,1.785
176,pumped_hydro,PRT_2,electricity,twh,0.0058
177,battery,PRT_1,electricity,twh,6.439813465203829e-07
177,heat_storage_big,PRT_1,heat,twh,7.440441180104734e-05
177,heat_storage_small,PRT_1,heat,twh,4.49472913102757e-06
177,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
177,hydrogen_storage,PRT_1,hydrogen,twh,3.1290819703137684e-06
177,methane_storage,PRT_1,methane,twh,1.785
177,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
177,battery,PRT_2,electricity,twh,1.2330520720586698e-06
177,heat_storage_big,PRT_2,heat,twh,7.592686631242677e-05
177,heat_storage_small,PRT_2,heat,twh,4.0808773869894845e-06
177,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
177,hydrogen_storage,PRT_2,hydrogen,twh,3.124667622586313e-06
177,methane_storage,PRT_2,methane,twh,1.785
177,pumped_hydro,PRT_2,electricity,twh,0.0058
178,battery,PRT_1,electricity,twh,4.4075454732967147e-07
178,heat_storage_big,PRT_1,heat,twh,5.148854919526431e-05
178,heat_storage_small,PRT_1,heat,twh,3.330507971341415e-06
178,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
178,hydrogen_storage,PRT_1,hydrogen,twh,2.148022307501405e-06
178,methane_storage,PRT_1,methane,twh,1.785
178,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
178,battery,PRT_2,electricity,twh,8.631664115220472e-07
178,heat_storage_big,PRT_2,heat,twh,5.242726421036931e-05
178,heat_storage_small,PRT_2,heat,twh,3.4965579538777963e-06
178,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
178,hydrogen_storage,PRT_2,hydrogen,twh,2.1447459647225736e-06
178,methane_storage,PRT_2,methane,twh,1.785
178,pumped_hydro,PRT_2,electricity,twh,0.0058
179,battery,PRT_1,electricity,twh,6.756810098419456e-07
179,heat_storage_big,PRT_1,heat,twh,7.706042890442329e-05
179,heat_storage_small,PRT_1,heat,twh,4.7677958895591495e-06
179,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
179,hydrogen_storage,PRT_1,hydrogen,twh,3.355928417700457e-06
179,methane_storage,PRT_1,methane,twh,1.785
179,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
179,battery,PRT_2,electricity,twh,1.326813770022115e-06
179,heat_storage_big,PRT_2,heat,twh,7.987326871121505e-05
179,heat_storage_small,PRT_2,heat,twh,4.60342153571923e-06
179,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
179,hydrogen_storage,PRT_2,hydrogen,twh,3.350705741334827e-06
179,methane_storage,PRT_2,methane,twh,1.785
179,pumped_hydro,PRT_2,electricity,twh,0.0058
180,battery,PRT_1,electricity,twh,5.207428888608953e-07
180,heat_storage_big,PRT_1,heat,twh,6.016906156948596e-05
180,heat_storage_small,PRT_1,heat,twh,4.230812430448762e-06
180,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
180,hydrogen_storage,PRT_1,hydrogen,twh,2.6453319777302345e-06
180,methane_storage,PRT_1,methane,twh,1.785
180,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
180,battery,PRT_2,electricity,twh,1.0148332496097411e-06
180,heat_storage_big,PRT_2,heat,twh,6.158675850213553e-05
180,heat_storage_small,PRT_2,heat,twh,4.539956536188046e-06
180,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
180,hydrogen_storage,PRT_2,hydrogen,twh,2.6416798006619245e-06
180,methane_storage,PRT_2,methane,twh,1.785
180,pumped_hydro,PRT_2,electricity,twh,0.0058
181,battery,PRT_1,electricity,twh,1.2849499980322613e-07
181,heat_storage_big,PRT_1,heat,twh,8.206893916049552e-05
181,heat_storage_small,PRT_1,heat,twh,1.2652544689133791e-06
181,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
181,hydrogen_storage,PRT_1,hydrogen,twh,1.7082887244348584e-06
181,methane_storage,PRT_1,methane,twh,1.785
181,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
181,battery,PRT_2,electricity,twh,1.3120230890452588e-07
181,heat_storage_big,PRT_2,heat,twh,0.0001013022000687
181,heat_storage_small,PRT_2,heat,twh,1.1522307838314758e-06
181,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
181,hydrogen_storage,PRT_2,hydrogen,twh,1.7095119759925496e-06
181,methane_storage,PRT_2,methane,twh,1.785
181,pumped_hydro,PRT_2,electricity,twh,0.0058
182,battery,PRT_1,electricity,twh,2.8564149245261335e-07
182,heat_storage_big,PRT_1,heat,twh,0.0002145649060784
182,heat_storage_small,PRT_1,heat,twh,2.788166790191965e-06
182,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
182,hydrogen_storage,PRT_1,hydrogen,twh,3.953801307128523e-06
182,methane_storage,PRT_1,methane,twh,1.785
182,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
182,battery,PRT_2,electricity,twh,2.9160692919245576e-07
182,heat_storage_big,PRT_2,heat,twh,0.0003489373485339
182,heat_storage_small,PRT_2,heat,twh,2.7322973773218067e-06
182,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
182,hydrogen_storage,PRT_2,hydrogen,twh,3.955348373708108e-06
182,methane_storage,PRT_2,methane,twh,1.785
182,pumped_hydro,PRT_2,electricity,twh,0.0058
183,battery,PRT_1,electricity,twh,1.5435957896610782e-07
183,heat_storage_big,PRT_1,heat,twh,0.0001115865242839
183,heat_storage_small,PRT_1,heat,twh,1.5397162563870898e-06
183,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
183,hydrogen_storage,PRT_1,hydrogen,twh,2.1280365400714635e-06
183,methane_storage,PRT_1,methane,twh,1.785
183,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
183,battery,PRT_2,electricity,twh,1.5766131939371072e-07
183,heat_storage_big,PRT_2,heat,twh,0.0001457886905684
183,heat_storage_small,PRT_2,heat,twh,1.3865172445362511e-06
183,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
183,hydrogen_storage,PRT_2,hydrogen,twh,2.1290008594977e-06
183,methane_storage,PRT_2,methane,twh,1.785
183,pumped_hydro,PRT_2,electricity,twh,0.0058
184,battery,PRT_1,electricity,twh,1.8270256677016755e-07
184,heat_storage_big,PRT_1,heat,twh,0.0001432969474966
184,heat_storage_small,PRT_1,heat,twh,1.955057246735623e-06
184,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
184,hydrogen_storage,PRT_1,hydrogen,twh,2.5072270386815277e-06
184,methane_storage,PRT_1,methane,twh,1.785
184,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
184,battery,PRT_2,electricity,twh,1.8644019813295765e-07
184,heat_storage_big,PRT_2,heat,twh,0.0001721954228831
184,heat_storage_small,PRT_2,heat,twh,1.8339551969026227e-06
184,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
184,hydrogen_storage,PRT_2,hydrogen,twh,2.508277045674593e-06
184,methane_storage,PRT_2,methane,twh,1.785
184,pumped_hydro,PRT_2,electricity,twh,0.0058
185,battery,PRT_1,electricity,twh,1.839750455989854e-07
185,heat_storage_big,PRT_1,heat,twh,0.0001344452737022
185,heat_storage_small,PRT_1,heat,twh,1.7848277082436092e-06
185,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
185,hydrogen_storage,PRT_1,hydrogen,twh,2.530421667856935e-06
185,methane_storage,PRT_1,methane,twh,1.785
185,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
185,battery,PRT_2,electricity,twh,1.8805586203493453e-07
185,heat_storage_big,PRT_2,heat,twh,0.0002011828096854
185,heat_storage_small,PRT_2,heat,twh,1.6608184189939184e-06
185,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
185,hydrogen_storage,PRT_2,hydrogen,twh,2.5314892212039964e-06
185,methane_storage,PRT_2,methane,twh,1.785
185,pumped_hydro,PRT_2,electricity,twh,0.0058
186,battery,PRT_1,electricity,twh,1.7538952717485244e-07
186,heat_storage_big,PRT_1,heat,twh,0.0001281960999348
186,heat_storage_small,PRT_1,heat,twh,1.8605228931312297e-06
186,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
186,hydrogen_storage,PRT_1,hydrogen,twh,2.428948941283474e-06
186,methane_storage,PRT_1,methane,twh,1.785
186,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
186,battery,PRT_2,electricity,twh,1.790063180187051e-07
186,heat_storage_big,PRT_2,heat,twh,0.0002076735845437
186,heat_storage_small,PRT_2,heat,twh,1.4802120010276957e-06
186,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
186,hydrogen_storage,PRT_2,hydrogen,twh,2.429848384835238e-06
186,methane_storage,PRT_2,methane,twh,1.785
186,pumped_hydro,PRT_2,electricity,twh,0.0058
187,battery,PRT_1,electricity,twh,1.1028628819914885e-07
187,heat_storage_big,PRT_1,heat,twh,8.13312915534648e-05
187,heat_storage_small,PRT_1,heat,twh,1.124737444768528e-06
187,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
187,hydrogen_storage,PRT_1,hydrogen,twh,1.5239424248109596e-06
187,methane_storage,PRT_1,methane,twh,1.785
187,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
187,battery,PRT_2,electricity,twh,1.127908567325983e-07
187,heat_storage_big,PRT_2,heat,twh,0.0001096904523557
187,heat_storage_small,PRT_2,heat,twh,1.030900994892105e-06
187,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
187,hydrogen_storage,PRT_2,hydrogen,twh,1.5245576553971776e-06
187,methane_storage,PRT_2,methane,twh,1.785
187,pumped_hydro,PRT_2,electricity,twh,0.0058
188,battery,PRT_1,electricity,twh,1.315219730886958e-07
188,heat_storage_big,PRT_1,heat,twh,9.374437258075812e-05
188,heat_storage_small,PRT_1,heat,twh,1.3762415524323932e-06
188,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
188,hydrogen_storage,PRT_1,hydrogen,twh,1.8142118989585009e-06
188,methane_storage,PRT_1,methane,twh,1.785
188,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
188,battery,PRT_2,electricity,twh,1.3444137617822398e-07
188,heat_storage_big,PRT_2,heat,twh,0.0001230434208285
188,heat_storage_small,PRT_2,heat,twh,1.2937067888138856e-06
188,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
188,hydrogen_storage,PRT_2,hydrogen,twh,1.8148955591609876e-06
188,methane_storage,PRT_2,methane,twh,1.785
188,pumped_hydro,PRT_2,electricity,twh,0.0058
189,battery,PRT_1,electricity,twh,1.6995482862722845e-07
189,heat_storage_big,PRT_1,heat,twh,0.0001219363018298
189,heat_storage_small,PRT_1,heat,twh,1.7804336352587974e-06
189,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
189,hydrogen_storage,PRT_1,hydrogen,twh,2.3396058827957688e-06
189,methane_storage,PRT_1,methane,twh,1.785
189,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
189,battery,PRT_2,electricity,twh,1.7352504662908104e-07
189,heat_storage_big,PRT_2,heat,twh,0.0001545331413056
189,heat_storage_small,PRT_2,heat,twh,1.5292129517526872e-06
189,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
189,hydrogen_storage,PRT_2,hydrogen,twh,2.340566490713646e-06
189,methane_storage,PRT_2,methane,twh,1.785
189,pumped_hydro,PRT_2,electricity,twh,0.0058
190,battery,PRT_1,electricity,twh,1.664041960792442e-07
190,heat_storage_big,PRT_1,heat,twh,0.0001195658447617
190,heat_storage_small,PRT_1,heat,twh,1.7581486066203882e-06
190,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
190,hydrogen_storage,PRT_1,hydrogen,twh,2.296103668445751e-06
190,methane_storage,PRT_1,methane,twh,1.785
190,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
190,battery,PRT_2,electricity,twh,1.7003034146661638e-07
190,heat_storage_big,PRT_2,heat,twh,0.0002008102177697
190,heat_storage_small,PRT_2,heat,twh,1.424286327373254e-06
190,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
190,hydrogen_storage,PRT_2,hydrogen,twh,2.2970198109015085e-06
190,methane_storage,PRT_2,methane,twh,1.785
190,pumped_hydro,PRT_2,electricity,twh,0.0058
191,battery,PRT_1,electricity,twh,1.220360860965275e-07
191,heat_storage_big,PRT_1,heat,twh,0.0001292122923207
191,heat_storage_small,PRT_1,heat,twh,2.43456775747094e-06
191,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
191,hydrogen_storage,PRT_1,hydrogen,twh,1.8548599096518424e-06
191,methane_storage,PRT_1,methane,twh,1.785
191,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
191,battery,PRT_2,electricity,twh,1.2511338271131066e-07
191,heat_storage_big,PRT_2,heat,twh,0.0001141171044302
191,heat_storage_small,PRT_2,heat,twh,1.4807942738548804e-06
191,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
191,hydrogen_storage,PRT_2,hydrogen,twh,1.854132918801739e-06
191,methane_storage,PRT_2,methane,twh,1.785
191,pumped_hydro,PRT_2,electricity,twh,0.0058
192,battery,PRT_1,electricity,twh,1.023010570405586e-07
192,heat_storage_big,PRT_1,heat,twh,0.0001027740089439
192,heat_storage_small,PRT_1,heat,twh,1.2804358849999766e-06
192,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
192,hydrogen_storage,PRT_1,hydrogen,twh,1.4361523173136625e-06
192,methane_storage,PRT_1,methane,twh,1.785
192,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
192,battery,PRT_2,electricity,twh,1.0452383800595407e-07
192,heat_storage_big,PRT_2,heat,twh,0.0001257197643083
192,heat_storage_small,PRT_2,heat,twh,1.149775870847238e-06
192,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
192,hydrogen_storage,PRT_2,hydrogen,twh,1.4361156746331931e-06
192,methane_storage,PRT_2,methane,twh,1.785
192,pumped_hydro,PRT_2,electricity,twh,0.0058
193,battery,PRT_1,electricity,twh,1.433634729870057e-07
193,heat_storage_big,PRT_1,heat,twh,0.0001299583185403
193,heat_storage_small,PRT_1,heat,twh,1.7087116955389675e-06
193,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
